row,jaccard_neighbor,cosine_similarity,jaccard_similarity,label,neighbor_label,label_match
3290,4098,0.0071084853,0.0005030181,SARC,UCEC,False
3291,5310,1.0,1.0,KIRC,KIPAN,False
3292,1314,0.06454972,0.030303031,COAD,BRCA,False
3293,2189,0.005906107,0.00041666668,BRCA,UCEC,False
3294,509,0.10783278,0.022727273,COAD,THCA,False
3295,0,0.0,0.0,CESC,KIPAN,False
3296,0,0.0,0.0,KIRC,KIPAN,False
3297,5191,0.093658574,0.041666668,BRCA,COAD,False
3298,2298,0.018442778,0.009259259,STES,BLCA,False
3299,4888,0.15430336,0.045454547,BRCA,BRCA,True
3300,4610,1.0000001,1.0,LGG,GBMLGG,False
3301,4531,0.13363062,0.05882353,BRCA,BRCA,True
3302,91,0.048112523,0.024390243,TGCT,KIPAN,False
3303,1411,0.02810497,0.0046296297,COAD,LAML,False
3304,0,0.0,0.0,LAML,KIPAN,False
3305,833,0.21320072,0.045454547,KIPAN,KIPAN,True
3306,330,0.99999994,1.0,KIRC,KIPAN,False
3307,0,0.0,0.0,SARC,KIPAN,False
3308,6156,0.008928572,0.0012515645,KIRC,COAD,False
3309,877,0.012275716,0.0017730496,BRCA,SKCM,False
3310,4929,0.06063391,0.03125,STES,KIPAN,False
3311,0,0.0,0.0,TGCT,KIPAN,False
3312,5489,0.08006408,0.041666668,UCEC,UCEC,True
3313,1851,0.99999994,1.0,KIPAN,KIRC,False
3314,4888,0.4082483,0.25,BRCA,BRCA,True
3315,811,0.10660036,0.011363637,SKCM,THCA,False
3316,4606,0.05,0.025641026,TGCT,TGCT,True
3317,1062,0.089087084,0.041666668,STES,GBMLGG,False
3318,6120,1.0,1.0,KIRC,KIPAN,False
3319,1929,0.18257418,0.0625,LAML,KIPAN,False
3320,918,0.12403473,0.036363635,BRCA,BRCA,True
3321,454,1.0,1.0,LGG,GBMLGG,False
3322,3993,0.05157106,0.010309278,STES,GBMLGG,False
3323,1294,0.03620243,0.008695652,HNSC,GBMLGG,False
3324,0,0.0,0.0,PCPG,KIPAN,False
3325,1721,0.10050379,0.028571429,PCPG,STES,False
3326,4888,0.18898225,0.06666667,BRCA,BRCA,True
3327,0,0.0,0.0,PAAD,KIPAN,False
3328,4721,0.15811388,0.04761905,BRCA,BRCA,True
3329,0,0.0,0.0,GBMLGG,KIPAN,False
3330,5044,0.12909944,0.045454547,KIPAN,PCPG,False
3331,0,0.0,0.0,PRAD,KIPAN,False
3332,4721,0.1714986,0.055555556,BRCA,BRCA,True
3333,5329,0.06666666,0.03448276,PRAD,ACC,False
3334,4888,0.1714986,0.055555556,BRCA,BRCA,True
3335,749,0.089087084,0.041666668,BRCA,BRCA,True
3336,4721,0.03394221,0.0022988506,STES,BRCA,False
3337,525,0.036961064,0.0040650405,PRAD,STES,False
3338,0,0.0,0.0,HNSC,KIPAN,False
3339,1441,1.0,1.0,GBMLGG,LGG,False
3340,624,0.077849895,0.04,GBMLGG,GBMLGG,True
3341,3981,0.023338001,0.011627907,LUSC,LUAD,False
3342,2145,0.07106691,0.033333335,PRAD,BRCA,False
3343,2620,1.0000001,1.0,LGG,GBMLGG,False
3344,0,0.0,0.0,PCPG,KIPAN,False
3345,3932,1.0,1.0,KIRC,KIPAN,False
3346,4701,0.13130644,0.033333335,HNSC,BRCA,False
3347,1422,0.050251894,0.022727273,BRCA,STES,False
3348,1153,0.05143445,0.025,COAD,GBMLGG,False
3349,3536,0.57735026,0.33333334,LAML,LAML,True
3350,5191,0.11785112,0.05882353,LGG,COAD,False
3351,0,0.0,0.0,THCA,KIPAN,False
3352,4288,0.023186943,0.0026595744,LAML,UCEC,False
3353,485,0.062257282,0.0076923077,UCEC,THCA,False
3354,0,0.0,0.0,PRAD,KIPAN,False
3355,1847,0.0877058,0.045454547,ACC,ACC,True
3356,4064,1.0,1.0,KIRC,KIPAN,False
3357,1933,0.2390457,0.11764706,GBMLGG,LGG,False
3358,3447,0.029695695,0.005952381,SKCM,OV,False
3359,5041,0.0076552536,0.0032467532,LUSC,DLBC,False
3360,4452,1.0,1.0,LGG,GBMLGG,False
3361,0,0.0,0.0,BRCA,KIPAN,False
3362,5123,0.11785112,0.05882353,GBMLGG,GBMLGG,True
3363,4334,0.12598816,0.06666667,PAAD,OV,False
3364,4701,0.13608277,0.035714287,COAD,BRCA,False
3365,3723,0.9999999,1.0,KIPAN,KIRC,False
3366,509,0.1118034,0.024390243,COAD,THCA,False
3367,2862,0.019462474,0.009803922,LUAD,STES,False
3368,365,0.18898225,0.035714287,HNSC,KIPAN,False
3369,0,0.0,0.0,PRAD,KIPAN,False
3370,4559,1.0000001,1.0,LGG,GBMLGG,False
3371,0,0.0,0.0,THCA,KIPAN,False
3372,36,0.061545745,0.025,SKCM,LGG,False
3373,2443,0.03857584,0.01754386,BRCA,LUAD,False
3374,1957,0.055384878,0.0030674846,STES,OV,False
3375,4701,0.07537784,0.011235955,HNSC,BRCA,False
3376,5198,1.0,1.0,GBMLGG,LGG,False
3377,0,0.0,0.0,PCPG,KIPAN,False
3378,2451,1.0,1.0,LGG,GBMLGG,False
3379,5142,0.18257418,0.083333336,BRCA,BRCA,True
3380,1411,0.07001401,0.025641026,COAD,LAML,False
3381,2472,0.083333336,0.04347826,KIRC,KIPAN,False
3382,2309,0.08451542,0.02631579,STES,BRCA,False
3383,0,0.0,0.0,THCA,KIPAN,False
3384,4646,0.03121953,0.013513514,DLBC,DLBC,True
3385,1029,0.056613855,0.02173913,LUAD,BRCA,False
3386,811,0.5,0.25,THCA,THCA,True
3387,0,0.0,0.0,PRAD,KIPAN,False
3388,811,0.4472136,0.2,THCA,THCA,True
3389,2204,1.0000001,1.0,GBMLGG,LGG,False
3390,5003,0.015168936,0.006849315,LUSC,LUAD,False
3391,5135,1.0,1.0,KIPAN,KIRC,False
3392,4451,1.0,1.0,KIRC,KIPAN,False
3393,0,0.0,0.0,LAML,KIPAN,False
3394,202,1.0,1.0,KIPAN,KIRC,False
3395,1619,1.0,1.0,GBMLGG,LGG,False
3396,642,0.015626907,0.0021598272,HNSC,KIPAN,False
3397,1277,0.043355495,0.02173913,OV,SARC,False
3398,811,0.57735026,0.33333334,THCA,THCA,True
3399,811,0.5,0.25,THCA,THCA,True
3400,3183,0.1,0.05263158,GBMLGG,SKCM,False
3401,2384,0.04173919,0.018518519,PAAD,LUSC,False
3402,5771,0.10540926,0.045454547,GBMLGG,PCPG,False
3403,811,0.70710677,0.5,THCA,THCA,True
3404,1933,0.29814237,0.16666667,GBMLGG,LGG,False
3405,2905,0.03481553,0.014492754,SKCM,PAAD,False
3406,5123,0.14433756,0.07692308,LGG,GBMLGG,False
3407,5054,0.017948953,0.0078125,BLCA,GBMLGG,False
3408,1828,0.024891336,0.003649635,KIPAN,SKCM,False
3409,403,0.1118034,0.05,CESC,BRCA,False
3410,1877,0.03149704,0.014705882,LIHC,BLCA,False
3411,0,0.0,0.0,GBMLGG,KIPAN,False
3412,2555,1.0,1.0,KIRC,KIPAN,False
3413,480,0.16666667,0.083333336,OV,OV,True
3414,5223,0.09805807,0.05,BRCA,GBMLGG,False
3415,10,0.039283708,0.0088495575,SKCM,STES,False
3416,4262,0.2236068,0.09090909,PRAD,PRAD,True
3417,4540,0.06579517,0.032258064,SARC,CESC,False
3418,121,0.17407766,0.07692308,OV,LGG,False
3419,6063,1.0,1.0,KIPAN,KIRC,False
3420,4676,0.13867505,0.037037037,OV,LAML,False
3421,5412,1.0,1.0,KIRC,KIPAN,False
3422,3976,0.038124643,0.01724138,SARC,LUSC,False
3423,811,0.10369517,0.010752688,SKCM,THCA,False
3424,0,0.0,0.0,THCA,KIPAN,False
3425,480,0.16666667,0.083333336,PAAD,OV,False
3426,811,0.19611613,0.03846154,SKCM,THCA,False
3427,3107,0.030556617,0.012658228,LUAD,UCEC,False
3428,333,0.068041384,0.029411765,HNSC,LGG,False
3429,5575,0.024507154,0.002967359,BRCA,STES,False
3430,1338,0.14433756,0.07692308,OV,BRCA,False
3431,4476,0.04962917,0.015625,LUAD,HNSC,False
3432,848,0.07161149,0.014925373,STES,SARC,False
3433,0,0.0,0.0,PAAD,KIPAN,False
3434,811,0.31622776,0.1,THCA,THCA,True
3435,4486,0.09901475,0.045454547,OV,BRCA,False
3436,561,0.00666193,0.0028818443,DLBC,BLCA,False
3437,0,0.0,0.0,COAD,KIPAN,False
3438,4078,1.0,1.0,GBMLGG,LGG,False
3439,201,0.07412493,0.03846154,PAAD,BRCA,False
3440,811,0.047245562,0.002232143,SKCM,THCA,False
3441,0,0.0,0.0,LAML,KIPAN,False
3442,3651,0.07905694,0.012345679,LUSC,PCPG,False
3443,77,0.12500001,0.06666667,PRAD,PRAD,True
3444,5313,0.057735022,0.018181818,HNSC,BRCA,False
3445,2527,0.18898225,0.1,PCPG,PCPG,True
3446,333,0.094491124,0.04761905,BRCA,LGG,False
3447,4942,0.11952286,0.0625,OV,OV,True
3448,0,0.0,0.0,CESC,KIPAN,False
3449,3651,0.26726124,0.125,KIPAN,PCPG,False
3450,6011,0.16666666,0.09090909,BRCA,BRCA,True
3451,4162,0.11322771,0.035714287,TGCT,PCPG,False
3452,811,0.2236068,0.05,SKCM,THCA,False
3453,1500,0.03959038,0.02,STES,COAD,False
3454,1357,1.0,1.0,KIPAN,KIRC,False
3455,409,0.018018749,0.009090909,BLCA,HNSC,False
3456,4888,0.28867513,0.14285715,BRCA,BRCA,True
3457,3489,0.08703883,0.045454547,CESC,BRCA,False
3458,3651,0.07106691,0.01,UCEC,PCPG,False
3459,950,0.1754116,0.0952381,SARC,BRCA,False
3460,4220,0.0378777,0.01754386,KIPAN,LUSC,False
3461,0,0.0,0.0,PRAD,KIPAN,False
3462,0,0.0,0.0,THCA,KIPAN,False
3463,4485,0.19245009,0.09090909,KIRC,UCEC,False
3464,0,0.0,0.0,PRAD,KIPAN,False
3465,3921,1.0,1.0,KIRC,KIPAN,False
3466,2071,0.70710677,0.5,LAML,LAML,True
3467,6145,0.052704625,0.022222223,LIHC,SARC,False
3468,4317,1.0,1.0,KIPAN,KIRC,False
3469,0,0.0,0.0,THYM,KIPAN,False
3470,1346,0.11785114,0.04761905,HNSC,PRAD,False
3471,5384,0.039223228,0.016129032,LUSC,COAD,False
3472,333,0.07071068,0.03125,LIHC,LGG,False
3473,0,0.0,0.0,LAML,KIPAN,False
3474,811,0.70710677,0.5,THCA,THCA,True
3475,0,0.0,0.0,PRAD,KIPAN,False
3476,0,0.0,0.0,THCA,KIPAN,False
3477,4817,0.06900655,0.025,CESC,BRCA,False
3478,4503,0.054073807,0.027777778,STES,KIPAN,False
3479,2067,0.028867511,0.012658228,LUSC,CESC,False
3480,5813,0.06131393,0.03125,TGCT,TGCT,True
3481,1062,0.11952286,0.0625,PAAD,GBMLGG,False
3482,0,0.0,0.0,THYM,KIPAN,False
3483,4721,0.06428244,0.008196721,LUSC,BRCA,False
3484,5338,0.13608275,0.071428575,OV,COAD,False
3485,0,0.0,0.0,SARC,KIPAN,False
3486,5683,0.009017063,0.000567215,OV,UCEC,False
3487,3608,0.06063391,0.03125,TGCT,TGCT,True
3488,3579,0.09325048,0.037037037,LAML,GBMLGG,False
3489,3457,0.08703883,0.045454547,BRCA,CESC,False
3490,0,0.0,0.0,KIPAN,KIPAN,True
3491,0,0.0,0.0,SARC,KIPAN,False
3492,4873,0.069504805,0.032258064,PAAD,BRCA,False
3493,6153,0.007813454,0.0007267442,KIRC,SKCM,False
3494,2660,1.0,1.0,KIRC,KIPAN,False
3495,24,0.014940358,0.0033898305,SARC,COAD,False
3496,2532,0.07106691,0.033333335,SARC,PAAD,False
3497,3047,0.030261375,0.013888889,DLBC,STES,False
3498,1639,1.0,1.0,LGG,GBMLGG,False
3499,4888,0.26726124,0.125,BRCA,BRCA,True
3500,811,0.22941573,0.05263158,SKCM,THCA,False
3501,3144,0.069006555,0.027777778,PAAD,STES,False
3502,2476,0.21821788,0.04761905,KIRC,KIRC,True
3503,486,0.021339482,0.0009099181,BRCA,SKCM,False
3504,848,0.28867513,0.16666667,SARC,SARC,True
3505,26,0.057735022,0.018181818,LUAD,BRCA,False
3506,4721,0.21320072,0.083333336,BRCA,BRCA,True
3507,956,0.23570228,0.1,GBMLGG,GBMLGG,True
3508,3266,1.0,1.0,KIPAN,KIRC,False
3509,945,0.09128709,0.045454547,COAD,KIRC,False
3510,0,0.0,0.0,TGCT,KIPAN,False
3511,574,0.15075567,0.071428575,BRCA,LGG,False
3512,2496,0.3779645,0.22222222,GBMLGG,GBMLGG,True
3513,1202,0.021662485,0.00046926326,PRAD,UCEC,False
3514,6131,0.015012578,0.005524862,LUAD,DLBC,False
3515,0,0.0,0.0,BRCA,KIPAN,False
3516,0,0.0,0.0,PRAD,KIPAN,False
3517,2596,0.026279416,0.002739726,SKCM,PRAD,False
3518,1200,0.11396058,0.05882353,PCPG,PRAD,False
3519,0,0.0,0.0,THCA,KIPAN,False
3520,4149,0.99999994,1.0,KIPAN,KIRC,False
3521,811,0.06757373,0.00456621,SKCM,THCA,False
3522,2951,1.0,1.0,LGG,GBMLGG,False
3523,3772,0.045643546,0.022222223,UCEC,BRCA,False
3524,3947,0.21081851,0.0952381,GBMLGG,GBMLGG,True
3525,969,0.014659984,0.0068965517,BRCA,BLCA,False
3526,3276,0.1490712,0.05882353,UCEC,OV,False
3527,121,0.068041384,0.013513514,STES,LGG,False
3528,196,0.024883632,0.003058104,STES,LAML,False
3529,0,0.0,0.0,LIHC,KIPAN,False
3530,3755,0.99999994,1.0,KIRC,KIPAN,False
3531,3983,0.018627431,0.0036764706,BRCA,UCEC,False
3532,2679,0.063887656,0.024390243,STES,PAAD,False
3533,4721,0.10314212,0.020833334,CESC,BRCA,False
3534,3791,0.021947565,0.0054347827,COAD,SKCM,False
3535,4783,0.99999994,1.0,LGG,GBMLGG,False
3536,4507,1.0,1.0,LAML,LAML,True
3537,4942,0.1118034,0.05882353,SKCM,OV,False
3538,1118,1.0,1.0,GBMLGG,LGG,False
3539,4729,0.008632567,0.0019120459,LUAD,SKCM,False
3540,6036,1.0,1.0,GBMLGG,LGG,False
3541,0,0.0,0.0,BRCA,KIPAN,False
3542,2212,0.022102483,0.009009009,HNSC,CESC,False
3543,1934,0.037062466,0.009090909,SKCM,PCPG,False
3544,0,0.0,0.0,PCPG,KIPAN,False
3545,0,0.0,0.0,BRCA,KIPAN,False
3546,4098,0.002977417,0.0004914005,BRCA,UCEC,False
3547,6023,0.06917144,0.03448276,THCA,LUAD,False
3548,848,0.084215194,0.020408163,HNSC,SARC,False
3549,792,0.09128709,0.04761905,LGG,LGG,True
3550,2269,0.99999994,1.0,LGG,GBMLGG,False
3551,2585,0.058025885,0.024390243,LUAD,GBMLGG,False
3552,5485,0.056343623,0.019607844,LUSC,OV,False
3553,36,0.0521286,0.018867925,LUSC,LGG,False
3554,121,0.08084521,0.018867925,HNSC,LGG,False
3555,4359,0.09128709,0.04761905,THCA,OV,False
3556,0,0.0,0.0,BRCA,KIPAN,False
3557,811,0.0745356,0.0055555557,COAD,THCA,False
3558,1356,0.3779645,0.14285715,LAML,LAML,True
3559,2991,0.0745356,0.037037037,GBMLGG,HNSC,False
3560,6026,0.09805807,0.03448276,PRAD,CESC,False
3561,1780,0.080845214,0.04,BRCA,BRCA,True
3562,0,0.0,0.0,PRAD,KIPAN,False
3563,4721,0.12700012,0.03125,HNSC,BRCA,False
3564,4824,0.056343615,0.028571429,GBMLGG,GBMLGG,True
3565,3987,0.03849002,0.019607844,LUAD,GBMLGG,False
3566,5571,0.06565322,0.027777778,CESC,UCEC,False
3567,811,0.0474579,0.0022522523,COAD,THCA,False
3568,1550,0.06085806,0.02631579,SARC,STES,False
3569,4701,0.15075567,0.04347826,BLCA,BRCA,False
3570,3094,0.99999994,1.0,KIPAN,KIRC,False
3571,0,0.0,0.0,LAML,KIPAN,False
3572,2811,0.09284767,0.03125,UCEC,PCPG,False
3573,0,0.0,0.0,PRAD,KIPAN,False
3574,3466,0.70710677,0.5,LAML,LAML,True
3575,4512,0.06454972,0.033333335,SARC,KIPAN,False
3576,4887,0.99999994,1.0,KIPAN,KIRC,False
3577,6052,0.04307305,0.012048192,LIHC,THCA,False
3578,1873,0.99999994,1.0,KIRC,KIPAN,False
3579,811,0.2085144,0.04347826,GBMLGG,THCA,False
3580,3993,0.1118034,0.04347826,COAD,GBMLGG,False
3581,724,0.049029034,0.016949153,LUSC,GBMLGG,False
3582,121,0.13245323,0.04761905,LUAD,LGG,False
3583,0,0.0,0.0,KIRC,KIPAN,False
3584,5650,0.14433756,0.07692308,PRAD,PRAD,True
3585,1166,0.077849895,0.01754386,LUSC,OV,False
3586,811,0.5,0.25,THCA,THCA,True
3587,5025,0.99999994,1.0,KIRC,KIPAN,False
3588,1933,0.07559289,0.025641026,STES,LGG,False
3589,4330,0.19596545,0.10638298,ACC,ACC,True
3590,0,0.0,0.0,BRCA,KIPAN,False
3591,2279,0.09325048,0.037037037,LIHC,PRAD,False
3592,0,0.0,0.0,BRCA,KIPAN,False
3593,4531,0.08219949,0.025,BRCA,BRCA,True
3594,2615,1.0,1.0,GBMLGG,LGG,False
3595,0,0.0,0.0,THCA,KIPAN,False
3596,2506,0.99999994,1.0,KIRC,KIPAN,False
3597,0,0.0,0.0,THYM,KIPAN,False
3598,0,0.0,0.0,LAML,KIPAN,False
3599,3919,0.022587696,0.011363637,BRCA,HNSC,False
3600,1656,0.08032193,0.028571429,BRCA,OV,False
3601,2321,0.2519763,0.14285715,LGG,GBMLGG,False
3602,4643,0.99999994,1.0,KIRC,KIPAN,False
3603,0,0.0,0.0,PCPG,KIPAN,False
3604,333,0.05,0.01754386,HNSC,LGG,False
3605,4098,0.005804054,0.00050175615,GBMLGG,UCEC,False
3606,1726,0.068041384,0.029411765,COAD,BRCA,False
3607,0,0.0,0.0,BRCA,KIPAN,False
3608,4721,0.1714986,0.055555556,TGCT,BRCA,False
3609,4410,1.0,1.0,KIRC,KIPAN,False
3610,4195,0.09128709,0.04,SARC,CESC,False
3611,0,0.0,0.0,CESC,KIPAN,False
3612,4247,0.026499948,0.009615385,OV,KIPAN,False
3613,0,0.0,0.0,GBMLGG,KIPAN,False
3614,709,1.0,1.0,KIPAN,KIRC,False
3615,811,0.3779645,0.14285715,THCA,THCA,True
3616,406,0.005477746,0.00067980966,LIHC,UCEC,False
3617,4484,0.1118034,0.05,OV,BRCA,False
3618,0,0.0,0.0,PCPG,KIPAN,False
3619,0,0.0,0.0,LAML,KIPAN,False
3620,121,0.21821791,0.11111111,HNSC,LGG,False
3621,4330,0.13650471,0.07317073,ACC,ACC,True
3622,0,0.0,0.0,LUAD,KIPAN,False
3623,4976,0.03627381,0.01754386,LIHC,BRCA,False
3624,3743,0.010570329,0.0011061947,SKCM,TGCT,False
3625,1608,0.048112523,0.009009009,UCEC,GBMLGG,False
3626,749,0.08247861,0.037037037,LUAD,BRCA,False
3627,121,0.089087084,0.022727273,STES,LGG,False
3628,964,0.07647191,0.037037037,TGCT,THCA,False
3629,0,0.0,0.0,HNSC,KIPAN,False
3630,956,0.2236068,0.09090909,GBMLGG,GBMLGG,True
3631,496,0.17407766,0.07692308,BRCA,UCEC,False
3632,0,0.0,0.0,SARC,KIPAN,False
3633,811,0.40824828,0.16666667,THCA,THCA,True
3634,811,0.57735026,0.33333334,THCA,THCA,True
3635,811,0.4472136,0.2,THCA,THCA,True
3636,1419,0.21320072,0.083333336,BRCA,BRCA,True
3637,893,0.99999994,1.0,GBMLGG,LGG,False
3638,4999,1.0,1.0,KIRC,KIPAN,False
3639,5687,1.0,1.0,LGG,GBMLGG,False
3640,3647,0.35355338,0.2,GBMLGG,LAML,False
3641,4701,0.06593805,0.00862069,BLCA,BRCA,False
3642,121,0.069504805,0.014084507,STES,LGG,False
3643,1034,0.016666666,0.0057803467,BLCA,BLCA,True
3644,0,0.0,0.0,PAAD,KIPAN,False
3645,307,0.05330018,0.027027028,TGCT,TGCT,True
3646,0,0.0,0.0,STES,KIPAN,False
3647,350,0.35355338,0.2,LAML,LAML,True
3648,0,0.0,0.0,PCPG,KIPAN,False
3649,3864,0.025923794,0.0074074073,BLCA,GBMLGG,False
3650,0,0.0,0.0,PCPG,KIPAN,False
3651,1375,0.26726124,0.125,PCPG,PCPG,True
3652,966,0.13867505,0.0625,OV,LGG,False
3653,3163,0.020712323,0.01010101,BLCA,BRCA,False
3654,5863,0.23570225,0.125,BRCA,BRCA,True
3655,4888,0.2236068,0.09090909,BRCA,BRCA,True
3656,1119,0.10050379,0.028571429,STES,BRCA,False
3657,3095,0.028676966,0.010989011,OV,STES,False
3658,811,0.30151135,0.09090909,GBMLGG,THCA,False
3659,0,0.0,0.0,OV,KIPAN,False
3660,4701,0.18898225,0.06666667,HNSC,BRCA,False
3661,3259,0.11697707,0.057471264,ACC,ACC,True
3662,0,0.0,0.0,OV,KIPAN,False
3663,0,0.0,0.0,THYM,KIPAN,False
3664,540,0.027036903,0.011111111,HNSC,CESC,False
3665,4721,0.20412415,0.07692308,BRCA,BRCA,True
3666,839,0.016552119,0.005882353,LUAD,HNSC,False
3667,1691,1.0,1.0,KIRC,KIPAN,False
3668,0,0.0,0.0,THCA,KIPAN,False
3669,5069,0.99999994,1.0,KIPAN,KIRC,False
3670,0,0.0,0.0,SKCM,KIPAN,False
3671,4334,0.06788443,0.027027028,STES,OV,False
3672,2364,0.035533454,0.0121951215,BRCA,UCEC,False
3673,0,0.0,0.0,BRCA,KIPAN,False
3674,4888,0.35355338,0.2,BRCA,BRCA,True
3675,4759,0.13245323,0.06896552,UCEC,UCEC,True
3676,811,0.16439898,0.027027028,SKCM,THCA,False
3677,780,0.02651858,0.010416667,LIHC,PAAD,False
3678,0,0.0,0.0,SARC,KIPAN,False
3679,4721,0.029695695,0.0017605633,CESC,BRCA,False
3680,2274,0.0185952,0.0020533882,SKCM,BRCA,False
3681,0,0.0,0.0,PRAD,KIPAN,False
3682,5191,0.13608275,0.071428575,OV,COAD,False
3683,3652,0.08980265,0.029411765,STES,OV,False
3684,2779,0.094491124,0.04761905,PAAD,BRCA,False
3685,4641,0.051639777,0.012658228,HNSC,OV,False
3686,6018,0.07106691,0.033333335,HNSC,GBMLGG,False
3687,4641,0.15811388,0.083333336,BRCA,OV,False
3688,0,0.0,0.0,LIHC,KIPAN,False
3689,3911,0.02887955,0.008403362,LUAD,OV,False
3690,2763,0.069006555,0.027777778,HNSC,GBMLGG,False
3691,5008,0.031782083,0.0125,STES,STES,True
3692,3072,0.03436041,0.007874016,STES,THCA,False
3693,4202,1.0,1.0,KIRC,KIPAN,False
3694,811,0.57735026,0.33333334,THCA,THCA,True
3695,811,0.4472136,0.2,THCA,THCA,True
3696,5791,0.05143445,0.025,LUAD,LUAD,True
3697,0,0.0,0.0,BRCA,KIPAN,False
3698,3666,0.012476628,0.005291005,LIHC,LUAD,False
3699,731,0.15430336,0.083333336,BRCA,BRCA,True
3700,0,0.0,0.0,BRCA,KIPAN,False
3701,1335,0.14433756,0.055555556,GBMLGG,PCPG,False
3702,542,0.034020692,0.01724138,LIHC,BRCA,False
3703,0,0.0,0.0,OV,KIPAN,False
3704,4888,0.054232616,0.0058479533,UCEC,BRCA,False
3705,811,1.0,1.0,THCA,THCA,True
3706,0,0.0,0.0,KIRC,KIPAN,False
3707,0,0.0,0.0,THCA,KIPAN,False
3708,3848,0.1,0.05263158,COAD,BRCA,False
3709,0,0.0,0.0,BRCA,KIPAN,False
3710,1955,0.036037497,0.0125,LUSC,OV,False
3711,1957,0.07905694,0.00625,THYM,OV,False
3712,121,0.0949158,0.025641026,BLCA,LGG,False
3713,1075,0.14002801,0.05263158,OV,PAAD,False
3714,4198,0.06804138,0.03125,GBMLGG,GBMLGG,True
3715,903,0.025015637,0.009090909,UCEC,OV,False
3716,0,0.0,0.0,SARC,KIPAN,False
3717,3863,0.053838193,0.01369863,BLCA,LGG,False
3718,1270,0.06085806,0.02,STES,BRCA,False
3719,6131,0.020353138,0.0102739725,DLBC,DLBC,True
3720,2261,0.037062466,0.0054054055,SKCM,PCPG,False
3721,0,0.0,0.0,PRAD,KIPAN,False
3722,64,0.0860663,0.032258064,OV,OV,True
3723,3365,0.9999999,1.0,KIRC,KIPAN,False
3724,5407,0.16903086,0.09090909,THCA,THCA,True
3725,2705,0.0745356,0.03846154,BRCA,BRCA,True
3726,0,0.0,0.0,CESC,KIPAN,False
3727,300,0.07905694,0.027777778,HNSC,GBMLGG,False
3728,1712,0.05598925,0.025641026,BRCA,BRCA,True
3729,1758,0.015577533,0.0030395137,COAD,STES,False
3730,1153,0.068041384,0.029411765,GBMLGG,GBMLGG,True
3731,2447,0.26726124,0.125,PCPG,THCA,False
3732,526,0.11952286,0.0625,OV,UCEC,False
3733,1722,1.0000001,1.0,KIPAN,KIRC,False
3734,964,0.039840955,0.012820513,LUAD,THCA,False
3735,6055,0.014027578,0.0026595744,SKCM,STES,False
3736,5090,0.094491124,0.032258064,BRCA,LUAD,False
3737,2078,1.0,1.0,KIPAN,KIRC,False
3738,2960,1.0,1.0,KIRC,KIPAN,False
3739,0,0.0,0.0,THYM,KIPAN,False
3740,1933,0.09534626,0.03846154,STES,LGG,False
3741,5574,0.09365858,0.01724138,LUAD,LAML,False
3742,0,0.0,0.0,PRAD,KIPAN,False
3743,4918,0.09128709,0.04761905,TGCT,TGCT,True
3744,3043,0.99999994,1.0,KIPAN,KIRC,False
3745,462,0.03458572,0.016949153,STES,COAD,False
3746,135,0.014368054,0.005,SKCM,LUAD,False
3747,520,0.0067481366,0.00080840744,KIRC,UCEC,False
3748,5070,0.07715168,0.035714287,LIHC,UCEC,False
3749,5528,0.11952285,0.055555556,SARC,GBMLGG,False
3750,1231,0.03413944,0.011363637,LIHC,UCEC,False
3751,2476,1.0,1.0,KIPAN,KIRC,False
3752,567,0.07372098,0.033333335,PCPG,PAAD,False
3753,2447,0.50000006,0.33333334,PCPG,THCA,False
3754,4528,1.0,1.0,KIRC,KIPAN,False
3755,3530,0.99999994,1.0,KIPAN,KIRC,False
3756,4676,0.16222142,0.05,GBMLGG,LAML,False
3757,4480,0.03227486,0.015873017,STES,BLCA,False
3758,0,0.0,0.0,SARC,KIPAN,False
3759,4376,1.0,1.0,LGG,GBMLGG,False
3760,0,0.0,0.0,CESC,KIPAN,False
3761,1089,0.15075567,0.04347826,GBMLGG,PRAD,False
3762,0,0.0,0.0,THCA,KIPAN,False
3763,2819,0.024922239,0.0078125,UCEC,KIPAN,False
3764,2920,0.15430334,0.078947365,ACC,ACC,True
3765,2587,0.029880716,0.008264462,LUSC,OV,False
3766,4624,0.015676754,0.003076923,BRCA,UCEC,False
3767,1088,0.011339502,0.0056497175,LUAD,HNSC,False
3768,0,0.0,0.0,PRAD,KIPAN,False
3769,5531,0.022282828,0.011111111,LIHC,HNSC,False
3770,724,1.0000001,1.0,LGG,GBMLGG,False
3771,4846,0.57735026,0.33333334,LAML,LAML,True
3772,3523,0.045643546,0.022222223,BRCA,UCEC,False
3773,0,0.0,0.0,THYM,KIPAN,False
3774,689,0.068041384,0.03448276,KIPAN,KIPAN,True
3775,6097,0.056343615,0.028571429,KIPAN,BRCA,False
3776,492,0.99999994,1.0,KIRC,KIPAN,False
3777,74,0.012407291,0.003968254,BRCA,STES,False
3778,5329,0.06262243,0.032258064,KIPAN,ACC,False
3779,1406,0.068041384,0.03448276,BRCA,DLBC,False
3780,645,0.07905694,0.04,GBMLGG,SARC,False
3781,1767,0.13608275,0.071428575,BRCA,BRCA,True
3782,2736,0.99999994,1.0,LGG,GBMLGG,False
3783,1344,1.0000001,1.0,KIRC,KIPAN,False
3784,4090,0.03149704,0.015873017,STES,STES,True
3785,2133,0.04287465,0.020408163,LUAD,GBMLGG,False
