row_index,truth,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,h1__ACC,h1__BLCA,h1__BRCA,h1__CESC,h1__COAD,h1__DLBC,h1__GBMLGG,h1__HNSC,h1__KIPAN,h1__KIRC,h1__LAML,h1__LGG,h1__LIHC,h1__LUAD,h1__LUSC,h1__OV,h1__PAAD,h1__PCPG,h1__PRAD,h1__SARC,h1__SKCM,h1__STES,h1__TGCT,h1__THCA,h1__THYM,h1__UCEC
2322,LUSC,1.510498e-06,0.016741859,0.00079697196,0.0002681438,4.0878425e-05,2.3699065e-06,5.820748e-07,0.1816133,1.5838759e-06,1.0577385e-06,7.281117e-08,4.545821e-08,2.1042347e-06,0.043629847,0.75490755,1.1760404e-06,1.8433015e-05,4.6693216e-07,1.1430539e-07,2.8967026e-05,1.7897297e-05,0.0018819474,1.6938247e-06,2.5470483e-08,9.664429e-08,4.1382482e-05,1.510498e-06,0.016741859,0.017230796,0.05951515,0.005434213,2.3699065e-06,0.0051113935,0.19015379,0.005037067,0.004023246,0.0035915999,0.0043788087,0.010143131,0.26406965,0.34712285,0.0046196557,0.008382453,0.003567353,0.004605479,0.009411747,1.7897297e-05,0.020470092,1.6938247e-06,0.0037123407,0.0035299233,0.0091240145
2323,BLCA,0.0051664924,0.013356016,0.13898386,0.07545117,0.012730825,0.019803613,0.08105537,0.024500394,0.05250338,0.05555858,0.0069928993,0.012131433,0.033360917,0.023354221,0.0046649748,0.027132351,0.054797016,0.016822884,0.06421685,0.07323087,0.012334613,0.018832551,0.12435863,0.021269329,0.008939912,0.018450892,0.0051664924,0.013356016,0.056798562,0.06274794,0.011654286,0.019803613,0.14732793,0.03200078,0.047389563,0.035866603,0.011379457,0.012425118,0.02418159,0.028730867,0.011493708,0.022978451,0.053692784,0.023349723,0.06483402,0.12171848,0.012334613,0.017367197,0.12435863,0.011500878,0.012761633,0.01478111
2324,BRCA,0.00025535878,0.01240954,0.7572187,0.011238545,0.011726974,0.00022650766,0.005485454,0.01870739,0.00035741524,0.0005825174,0.0011666991,0.007757739,0.0012382133,0.0024617326,0.0026203631,0.03339522,0.0042719617,0.0005020584,0.0025423628,0.014924348,0.00039711036,0.010951532,5.8445592e-05,0.0022389228,0.0012690483,0.09599572,0.00025535878,0.01240954,0.7756671,0.0045454013,0.0027455506,0.00022650766,0.00483869,0.016838094,0.0030333702,0.0028905368,0.0033119114,0.0035312434,0.0029899862,0.0030932883,0.0025635909,0.055981003,0.0033740187,0.002781425,0.0063562407,0.011181852,0.00039711036,0.0038577232,5.8445592e-05,0.0025843775,0.002798146,0.07168942
2325,THCA,0.0004015012,5.4430548e-05,0.02901327,0.005998384,0.00034159,0.0018749887,0.004069489,0.00033636254,0.0038836298,0.012043537,0.2716255,0.013360173,0.00052637205,0.0008282247,5.1597377e-05,0.0034353395,0.0012699692,0.074704215,0.16418724,0.0543157,0.0012357117,0.00018296116,0.0011853734,0.10542701,0.2480824,0.0015650829,0.0004015012,5.4430548e-05,0.026958274,0.015827311,0.008917026,0.0018749887,0.016317425,0.010350466,0.019245008,0.023204202,0.16920684,0.015172869,0.010297444,0.009937235,0.008484985,0.01740537,0.008377228,0.044027053,0.107858166,0.030618323,0.0012357117,0.012211392,0.0011853734,0.094539866,0.3368851,0.009406446
2326,CESC,2.3947576e-05,0.5441264,0.029127618,0.14477202,2.9971783e-05,2.9916873e-05,1.9597353e-05,0.017795835,6.0354746e-06,1.573648e-06,4.1907802e-07,1.8956773e-07,1.6777996e-05,0.010806699,0.2503677,1.0969394e-06,8.080745e-06,2.4825345e-08,9.2113373e-07,0.0002352257,0.00027227716,0.00068636343,5.7488346e-06,1.1162733e-06,1.10079e-06,0.0016632996,2.3947576e-05,0.5441264,0.01687194,0.12387876,0.017543802,2.9916873e-05,0.007014235,0.055392846,0.0072918525,0.00660429,0.0053003635,0.0052545634,0.03966678,0.03645452,0.046509236,0.0058736256,0.012418576,0.004892501,0.0070979814,0.0088495435,0.00027227716,0.022041569,5.7488346e-06,0.005091347,0.0048411675,0.016652169
2327,GBMLGG,3.419202e-05,0.000115384,0.0006286849,0.0004717497,0.00030432516,0.00018715103,0.24743237,3.800147e-05,0.0001892895,0.00031325428,0.12029317,0.61567545,0.00025128206,6.7066445e-05,2.6864285e-05,0.00026453796,0.0011336455,0.0013488816,0.0017208019,0.0013844576,0.0002445255,6.691369e-05,6.638861e-05,0.0012335399,0.004990917,0.0015172746,3.419202e-05,0.000115384,0.0068412735,0.005896461,0.0044901366,0.00018715103,0.105919234,0.004715812,0.0055326414,0.006024841,0.050404776,0.74707925,0.0045019984,0.0048947516,0.0040469607,0.006352737,0.004727148,0.005635896,0.0075760353,0.0058919806,0.0002445255,0.005962733,6.638861e-05,0.004521712,0.0039535137,0.004382571
2328,LUSC,0.0010413633,0.005075966,0.012604512,0.005292434,0.05123524,0.0024388572,0.0012952624,0.013850929,0.0040049027,0.0012384559,1.2249087e-08,9.7049415e-05,0.041141186,0.28115875,0.23485108,0.0365659,0.0027179804,1.6934157e-08,0.00039959475,0.0033676059,0.003812218,0.2810753,0.0045839706,8.181076e-08,8.818767e-05,0.012063144,0.0010413633,0.005075966,0.023381975,0.0072590522,0.013124465,0.0024388572,0.008592904,0.045398697,0.008100689,0.007834321,0.0065738307,0.0069409455,0.03925219,0.23713954,0.3376872,0.0112802135,0.008830313,0.006441455,0.0075723254,0.0090014655,0.003812218,0.17801203,0.0045839706,0.0068900925,0.006628833,0.0071050823
2329,SARC,0.003949053,0.008424813,0.045592234,0.29187137,0.007536414,0.021632774,0.018083269,0.031178698,0.042112216,0.033260375,0.00041837434,0.0054953587,0.03286274,0.04926677,0.01348521,0.03937838,0.03168358,0.0008651366,0.049169477,0.036841672,0.013499749,0.015991617,0.19053432,0.0044393777,0.0022880263,0.010138942,0.003949053,0.008424813,0.014451699,0.5097272,0.005001623,0.021632774,0.018982006,0.025372105,0.027813856,0.0130144,0.004500395,0.004842114,0.01335907,0.019802498,0.004545579,0.013912083,0.021130145,0.004470013,0.012642004,0.023726314,0.013499749,0.010645045,0.19053432,0.004548415,0.004423112,0.005049592
2330,PCPG,0.0004894839,0.0011530278,0.11105454,0.032760754,0.002348098,0.0030971991,0.019885622,0.005026577,0.0071626413,0.025780493,0.07340651,0.008452618,0.0030755275,0.0012251465,0.00012269546,0.01751181,0.013607655,0.2122586,0.14150944,0.061291087,0.002258575,0.0010479203,0.0074810092,0.13766502,0.10387043,0.006457518,0.0004894839,0.0011530278,0.058086,0.017243477,0.03523273,0.0030971991,0.023407029,0.019784885,0.017349655,0.02159421,0.04980071,0.009345411,0.009906805,0.010589699,0.009331547,0.019066693,0.011714536,0.20189337,0.211884,0.079913214,0.002258575,0.011784011,0.0074810092,0.09478667,0.062686406,0.010119654
2331,KIPAN,0.0012074027,0.0030968047,0.03891435,0.025305193,0.0037331136,0.011420208,0.0031648092,0.0029470744,0.2131139,0.25037557,0.02689653,0.003662895,0.0055978755,0.005697969,0.0010332584,0.055973534,0.021300392,0.059248216,0.09482856,0.0712496,0.0030678096,0.002965404,0.016310196,0.03624207,0.037868023,0.004779254,0.0012074027,0.0030968047,0.049384516,0.012184799,0.0077321837,0.011420208,0.01784638,0.0093227355,0.15894015,0.1474126,0.02762372,0.0076575167,0.014590949,0.009566853,0.0076183244,0.029311918,0.027251245,0.061143465,0.12872826,0.16624558,0.0030678096,0.009620528,0.016310196,0.05212909,0.009145278,0.011441499
2332,PRAD,0.04643568,0.015704244,0.06755638,0.023426577,0.008117583,0.02258057,0.016245095,0.08076337,0.21456918,0.10852732,0.0005225555,0.0047558686,0.058794163,0.023417925,0.003021028,0.07420294,0.022937983,0.0050987373,0.037669726,0.040208835,0.01330669,0.030423524,0.063873686,0.002112151,0.004134563,0.011593675,0.04643568,0.012119896,0.08627884,0.03468245,0.008117583,0.02258057,0.04674662,0.058811206,0.13950187,0.07155037,0.012191626,0.012937092,0.043615125,0.03158136,0.012815819,0.07310392,0.017890356,0.011976605,0.033287056,0.07846777,0.01330669,0.029590057,0.063873686,0.012334642,0.012087256,0.014115903
2333,CESC,0.0018661226,0.13368389,0.00868056,0.7667571,0.00044208154,0.0008439366,0.00013260807,0.06529495,0.0003876354,9.2111535e-05,1.885229e-08,3.4622764e-05,0.00014505297,0.002483972,0.008614263,9.167318e-05,0.00020897476,1.9146198e-09,7.158931e-06,0.00023599197,0.0036512204,0.0011891231,3.6780675e-05,4.2187622e-08,2.8399498e-08,0.00512014,0.0018661226,0.13368389,0.014222485,0.53629863,0.004624147,0.0008439366,0.00546394,0.14997375,0.005557114,0.0041472306,0.0037022824,0.004025064,0.0067505646,0.012952151,0.01866329,0.004816297,0.008566825,0.0036772885,0.0048838235,0.0049690627,0.0036512204,0.034689017,3.6780675e-05,0.0038267444,0.0036387052,0.02446965
2334,GBMLGG,0.0006024696,0.0021143248,0.012487801,0.011322304,0.02761403,0.0044585015,0.5772046,0.021781836,0.001335807,0.002422422,6.737872e-05,0.049414475,0.014077225,0.028540839,0.0029854544,0.0032122512,0.14232406,0.00011716147,0.0020515807,0.02276957,0.008984276,0.037288032,0.0018281585,0.00044935444,0.0006643362,0.023881694,0.0006024696,0.0021143248,0.016911445,0.028088361,0.04402181,0.0044585015,0.67143625,0.02729678,0.00983781,0.007348516,0.0065601086,0.008407622,0.015559515,0.010190191,0.006729676,0.0122657055,0.031482182,0.0065158214,0.009466495,0.024091607,0.008984276,0.024799129,0.0018281585,0.0067806435,0.0064474554,0.0077750515
2335,GBMLGG,0.00065384695,0.0038312813,0.08696667,0.0037304081,0.044597555,0.007584604,0.2170276,0.11260607,0.0025188446,0.0013127523,0.00022399031,0.023286382,0.018589322,0.017053273,0.0046010884,0.15623924,0.10628106,0.00028437958,0.0024792477,0.07669309,0.003546683,0.07508879,0.013794794,6.356042e-05,0.0018169429,0.019128546,0.00065384695,0.008266025,0.0460863,0.010874936,0.044597555,0.007584604,0.31363875,0.05558078,0.010661446,0.008994104,0.008371255,0.008883122,0.017663704,0.019142458,0.008743519,0.22823825,0.019570358,0.008223613,0.012721289,0.022988213,0.003546683,0.09514635,0.013794794,0.008440742,0.00829959,0.009287734
2336,KIRC,0.0019050846,0.005162183,0.01428622,0.0045278454,0.0044884137,0.0076772156,0.019424604,0.03683863,0.14933379,0.44415745,1.878722e-05,0.0028785525,0.07626262,0.033317074,0.012251166,0.030112082,0.007962776,0.0003928477,0.013999384,0.023289101,0.014725976,0.044640046,0.027673462,0.00076852937,0.0022871175,0.02161903,0.0019050846,0.005162183,0.03622464,0.02043319,0.014901603,0.0076772156,0.05476056,0.051674187,0.09717517,0.14194144,0.014164312,0.014955315,0.11399027,0.12299058,0.01461649,0.03901063,0.021135565,0.013879088,0.01631572,0.048226327,0.014725976,0.056035563,0.027673462,0.014845745,0.014282822,0.021296851
2337,HNSC,0.0001830813,0.015606256,0.010906612,0.0026578712,0.008222109,0.00017078889,0.029863695,0.8302924,0.0014477981,0.0018037353,1.3461095e-06,0.0045969957,0.011835359,0.0037237986,0.0019242082,0.002492771,0.033763014,1.1970475e-06,0.00012629741,0.0020654113,0.0026779333,0.029964978,8.816871e-05,1.8195628e-06,0.0014890032,0.0040933993,0.0001830813,0.015606256,0.005412916,0.0042977626,0.0022776735,0.00017078889,0.2669788,0.6127014,0.003567327,0.0024665718,0.0020417578,0.01727538,0.0072090304,0.00408442,0.0021562309,0.007904153,0.0124010835,0.0020462056,0.002563194,0.0041298135,0.0026779333,0.015180438,8.816871e-05,0.0021021808,0.0020460056,0.0024314735
2338,UCEC,3.3116015e-05,0.00041064547,0.016152566,0.0070110685,0.0021595487,0.00014164482,0.010434739,0.0007413518,0.00024838772,0.0005361911,6.894873e-05,0.0017278285,0.00024967478,0.00021575291,0.00011248209,0.00018211619,0.000107403794,3.282966e-05,0.0003464069,0.0011273031,0.00014457919,0.0018367916,2.258972e-05,0.00025358883,7.9813406e-05,0.9556227,3.3116015e-05,0.00041064547,0.085088,0.041893344,0.0047557848,0.00014164482,0.016638555,0.0056379563,0.008570833,0.008210543,0.0043196576,0.005513252,0.0066398648,0.005509401,0.004548772,0.010807206,0.005523087,0.0043290677,0.009098716,0.010916736,0.00014457919,0.013753131,2.258972e-05,0.0044474923,0.004528522,0.7385175
2339,THYM,0.00047861764,0.0007249639,0.11143587,0.045654498,0.0028063718,0.0027708653,0.0030787254,0.0024777628,0.053284116,0.09367651,0.07055223,0.005191119,0.0026805322,0.002028095,0.0003855686,0.013581401,0.0053671245,0.10145986,0.17805989,0.103171244,0.0028935226,0.000988567,0.0019085249,0.0891059,0.097427145,0.008811038,0.00047861764,0.0007249639,0.06515277,0.022716455,0.011292951,0.0027708653,0.018668273,0.013455806,0.030143155,0.28351256,0.06541508,0.01113452,0.011812579,0.012626842,0.011126658,0.027625773,0.013989701,0.053505726,0.17619745,0.062029846,0.0028935226,0.014050902,0.0019085249,0.05731265,0.017387468,0.012066374
2340,GBMLGG,0.00036212424,0.0026628897,0.01912055,0.0031424488,0.043651782,0.004552926,0.37420493,0.025664227,0.0036646386,0.00368653,1.2743008e-06,0.031420074,0.0558562,0.022234611,0.0709875,0.08250631,0.08805059,6.506604e-06,0.001422223,0.022099705,0.00882686,0.06668997,0.0018265143,1.9528165e-05,0.00046875328,0.06687031,0.00036212424,0.044596255,0.022105958,0.009463576,0.043651782,0.004552926,0.3070168,0.02339783,0.010025965,0.008458006,0.0078722825,0.008353639,0.060852546,0.03120161,0.0092446245,0.02728034,0.17889854,0.0077334405,0.009535083,0.01208425,0.00882686,0.067815386,0.0018265143,0.007937628,0.007804889,0.07910113
2341,GBMLGG,0.0002752608,0.000246724,0.00028344642,6.755494e-05,2.1404318e-05,6.465246e-05,0.43052062,0.00051474414,6.3497006e-05,1.9816813e-05,0.0071173953,0.5538457,0.00010365102,0.00025028473,1.2519434e-05,2.858566e-05,0.00020897697,0.0042520533,0.00033749352,0.0012919962,7.2544804e-05,5.1966563e-05,1.0673744e-05,2.7671602e-05,7.2013296e-05,0.00023865538,0.0002752608,0.0033237054,0.006828361,0.004743924,2.1404318e-05,6.465246e-05,0.109295465,0.004693183,0.0042868853,0.0036164604,0.004267425,0.7737344,0.0071643163,0.0038656583,0.0035383524,0.006865008,0.004142041,0.026655603,0.005933589,0.010205218,7.2544804e-05,0.004969115,1.0673744e-05,0.0035594548,0.0040973155,0.0037699009
2342,STES,0.00019429617,0.0009371839,0.0017196543,0.0032177228,0.0010500598,0.0019013279,0.00040325682,0.021495895,0.013785414,0.00089192874,1.1950684e-07,0.00013447042,0.07316547,0.3827081,0.16924821,0.0011469562,0.000104994695,1.8222491e-07,0.0009796069,0.0016359941,0.0020149166,0.11898572,0.2029063,3.9979537e-07,2.918014e-05,0.0013426486,0.00019429617,0.0009371839,0.01848302,0.024952367,0.01396844,0.0019013279,0.010004468,0.047030218,0.014771121,0.008248781,0.0069274977,0.007488314,0.0370132,0.20099415,0.26329675,0.011141891,0.008741266,0.006997627,0.009046667,0.009687689,0.0020149166,0.07088643,0.2029063,0.00737558,0.0071007474,0.007889759
2343,BRCA,5.859346e-05,0.0551845,0.31200662,0.04531771,0.011740804,3.9749564e-05,0.00023298034,0.30071172,0.00018047483,0.0002869103,1.1836301e-07,3.885655e-05,0.002831764,0.08386599,0.008871126,0.01805984,0.0037371542,1.2839686e-07,0.000116715986,0.0021205966,0.00055853336,0.1384488,3.879609e-05,1.0180092e-06,4.6013683e-05,0.015504444,5.859346e-05,0.0551845,0.06329252,0.029020961,0.040891953,3.9749564e-05,0.009572263,0.50635254,0.009791253,0.008226702,0.0069953213,0.007330142,0.012227519,0.08959894,0.010981773,0.022232985,0.014271351,0.0070105596,0.008820697,0.0077074342,0.00055853336,0.054484155,3.879609e-05,0.0072023384,0.0070098266,0.021098558
2344,UCEC,3.6224154e-08,0.00011283881,6.59086e-05,0.0041212793,0.0013425779,4.98896e-08,2.6897764e-09,0.00015834233,1.4133012e-06,1.0980103e-08,1.5623369e-10,4.9644877e-10,1.320793e-07,0.0001396441,7.308418e-05,3.1329314e-10,6.2479404e-09,2.442382e-10,1.7586406e-09,3.6165292e-07,1.1354393e-05,0.739319,1.3643529e-09,7.2412004e-10,6.2379166e-07,0.25465328,3.6224154e-08,0.00011283881,0.0076973983,0.035552263,0.009246721,4.98896e-08,0.0052770497,0.0071402215,0.0052580778,0.004417355,0.0037959784,0.004462484,0.005365797,0.010794785,0.013116758,0.0070245108,0.004246163,0.0037195394,0.004372547,0.013989367,1.1354393e-05,0.06196267,1.3643529e-09,0.0039786,0.020200877,0.76825655
2345,ACC,0.9093875,0.0012089146,0.0009400906,0.0011588614,0.00017092151,0.00075123226,0.00089653704,0.0014733281,0.03010711,0.013496944,1.2848496e-06,0.0001589457,0.015870117,0.0036379215,0.0005542598,0.00024457363,0.0002088183,8.439878e-06,0.00023302117,0.0006384976,0.0033418948,0.002490897,0.011601952,9.285705e-06,5.4578628e-05,0.0013540272,0.9093875,0.0012089146,0.0017937827,0.0012125914,0.0008724109,0.00075123226,0.0013220059,0.0033827266,0.030833693,0.005214115,0.0007824763,0.00084582175,0.009855669,0.0025548046,0.0026395195,0.0011584302,0.0011304708,0.0007903975,0.001462117,0.0010264083,0.0033418948,0.004226772,0.011601952,0.0008201169,0.0008020452,0.0009820858
2346,BRCA,0.0001817612,0.038435843,0.1877413,0.027093481,0.005059602,0.0008825562,0.0014477529,0.052081764,0.020208254,0.004405862,5.6823076e-08,2.4079565e-05,0.04107374,0.50666004,0.010906914,0.0027770274,0.0005811432,1.8305455e-07,0.00013003928,0.0017933786,0.0064859916,0.08579114,0.0009481834,1.8132455e-07,0.00012675671,0.005163057,0.0001817612,0.038435843,0.041377913,0.066891186,0.010886557,0.0008825562,0.011763582,0.08945149,0.012731939,0.010400512,0.009096282,0.009585516,0.06665307,0.29032344,0.037134305,0.024237003,0.060319632,0.009116097,0.011478207,0.01002227,0.0064859916,0.13555755,0.0009481834,0.009365474,0.009115144,0.027558582
2347,UCEC,0.00013835184,0.0015866905,0.0014862487,0.0006568228,0.16974823,0.0002161953,7.381623e-05,0.009299918,0.0059454516,4.7666177e-05,2.2140234e-10,9.299174e-06,0.042954892,0.0043405173,0.012172922,7.73176e-06,3.698763e-05,8.0097473e-10,7.229541e-09,7.698691e-05,0.0042461487,0.33902442,8.9547655e-08,6.284744e-11,1.3222569e-05,0.4079174,0.00013835184,0.005768841,0.0058024963,0.02110004,0.16974823,0.0002161953,0.0032081585,0.038658455,0.0038430733,0.0032420561,0.003017541,0.0031978441,0.0042085084,0.009484926,0.0062785554,0.004102925,0.0033390783,0.002964321,0.00386101,0.0048212293,0.0042461487,0.04838712,8.9547655e-08,0.0030425887,0.008854592,0.63846767
2348,PRAD,0.0011565496,0.00080636714,0.08334307,0.02086699,0.0014109438,0.016636962,0.00685885,0.0024254727,0.045630924,0.04505876,0.047727782,0.0027988409,0.0056609544,0.003206004,0.0008553847,0.014316847,0.007834059,0.37466955,0.09059028,0.047800686,0.007297779,0.0025885617,0.034528702,0.08334201,0.051402032,0.0011856522,0.0011565496,0.00080636714,0.04263608,0.011269975,0.0061644963,0.016636962,0.011066656,0.007363169,0.030448798,0.0135130845,0.010769669,0.006441328,0.0071139885,0.0071955714,0.006230398,0.091378845,0.007589669,0.21412878,0.2581353,0.03271609,0.007297779,0.019798875,0.034528702,0.067721225,0.08142736,0.006464315
2349,TGCT,0.004561858,0.0018582639,0.011922123,0.018325882,0.0020198317,0.002422248,0.028217457,0.019170051,0.34357196,0.28032476,9.740876e-05,0.0031850794,0.059363846,0.05122275,0.0068053813,0.0074351737,0.008353202,0.0010113935,0.018133625,0.046192903,0.021691883,0.019235015,0.034992024,0.0021718717,0.00367088,0.004043159,0.004561858,0.0018582639,0.027130915,0.028254924,0.012561571,0.002422248,0.01972099,0.03402234,0.23943132,0.049445353,0.012303099,0.012994753,0.12700427,0.060593378,0.012695861,0.024845215,0.031390354,0.012055354,0.04181228,0.116124876,0.021691883,0.033029016,0.034992024,0.012894991,0.01239958,0.0137633085
2350,LUAD,0.009930643,0.021738758,0.035307497,0.011817868,0.017520752,0.0038821336,0.008083732,0.019671695,0.07195611,0.026999561,9.415457e-06,0.00038002685,0.14534345,0.15429243,0.06531516,0.010946557,0.003033902,2.6974508e-06,0.0022559043,0.0074638887,0.017372137,0.35082355,0.010800495,9.187401e-06,9.342014e-06,0.005033102,0.009930643,0.021738758,0.036187734,0.08209697,0.013606767,0.0038821336,0.017642673,0.088482104,0.020292792,0.013368137,0.011933896,0.012795693,0.0956456,0.1205812,0.066295296,0.019504083,0.022298308,0.011853331,0.015990155,0.018584294,0.017372137,0.23148316,0.010800495,0.012335084,0.011728962,0.013569591
2351,KIPAN,0.014715455,0.016175011,0.024252364,0.020023707,0.035214804,0.014442789,0.022930657,0.04326726,0.17858554,0.07131775,1.2035114e-05,0.0028956984,0.060136568,0.08317881,0.007926679,0.021965723,0.10561921,0.00037172064,0.017659858,0.023159903,0.014916732,0.14091055,0.06727638,0.0004285085,0.003926063,0.008690242,0.014715455,0.016175011,0.030317156,0.09186766,0.023711821,0.014442789,0.027628075,0.06270877,0.2080497,0.024183623,0.01158988,0.012213228,0.04066476,0.08128823,0.0124160005,0.031372402,0.06547451,0.011615127,0.018415222,0.013691012,0.014916732,0.06867186,0.06727638,0.011932867,0.011613913,0.013047839
2352,CESC,0.0019500945,0.011009411,0.07032505,0.028872225,0.033446833,0.011761634,0.16044196,0.029345956,0.011781393,0.010537667,0.00078057667,0.022757353,0.0519351,0.03283091,0.012967082,0.04860532,0.10598654,0.001992264,0.05871459,0.15003303,0.041587885,0.043030374,0.009702951,0.0037785652,0.02150237,0.024322899,0.0019500945,0.028249675,0.06763668,0.05754756,0.033446833,0.011761634,0.046348326,0.022624126,0.020883696,0.018188903,0.016397659,0.017400306,0.05554747,0.045617234,0.019124174,0.088696145,0.10186777,0.016108457,0.02935088,0.09171197,0.041587885,0.105279356,0.009702951,0.01772399,0.016260449,0.018985799
2353,LGG,0.0016678174,0.0006502051,0.00425004,0.00046356133,0.004292567,0.0005076444,0.47783616,0.0074638366,0.00023169199,0.000334991,0.00031255223,0.44838735,0.0048926673,0.0015204116,0.00029805087,0.00726231,0.0061552837,7.78409e-05,0.00038702064,0.010218647,0.0012086073,0.0027521004,0.00020633618,0.00013503073,0.000109760345,0.018377475,0.0016678174,0.0006502051,0.00988376,0.0051141647,0.0053167227,0.0005076444,0.70662487,0.0068509486,0.0063123046,0.005113042,0.004564474,0.14559998,0.008412651,0.006033139,0.0046103015,0.01760952,0.0047750613,0.004533659,0.0062845657,0.022519086,0.0012086073,0.007508692,0.00020633618,0.0047435984,0.008152162,0.0051966608
