row_index,truth,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,ovr__ACC,ovr__BLCA,ovr__BRCA,ovr__CESC,ovr__COAD,ovr__DLBC,ovr__GBMLGG,ovr__HNSC,ovr__KIPAN,ovr__KIRC,ovr__LAML,ovr__LGG,ovr__LIHC,ovr__LUAD,ovr__LUSC,ovr__OV,ovr__PAAD,ovr__PCPG,ovr__PRAD,ovr__SARC,ovr__SKCM,ovr__STES,ovr__TGCT,ovr__THCA,ovr__THYM,ovr__UCEC
4119,THCA,0.010739282,0.01105763,0.052638195,0.012503769,0.016729066,0.004246234,0.03805977,0.01823487,0.024411399,0.026411023,0.00034588156,0.013274298,0.052620955,0.033922974,0.0013108543,0.009718125,0.006503476,0.004395419,0.04059044,0.013863106,0.17454548,0.010879515,0.00985293,0.37462905,0.019734515,0.018781673,0.002207182,0.02755127,0.07250881,0.0030120944,0.009594575,0.00089351396,0.06184803,0.033220567,0.026652927,0.03929586,7.014534e-05,0.009080707,0.09457307,0.03027812,0.00070990785,0.0056140157,0.004710445,0.00087837287,0.02044588,0.0031670416,0.13020822,0.031991754,0.0047259247,0.3646582,0.0053489297,0.016754521
4120,BRCA,8.6700165e-05,0.0014983969,0.16966708,0.0055979253,0.006471033,0.00095317565,0.16494876,0.0067857346,0.0014438875,0.0021087488,0.08348104,0.07945903,0.0017047601,0.00094142876,0.00060544885,0.16246544,0.0271859,0.0073676514,0.020606922,0.1074744,0.0005531318,0.00342335,7.7373596e-05,0.011851943,0.019659586,0.11358113,2.268673e-05,0.002200194,0.15262713,0.006544897,0.014080969,0.0003608276,0.11963668,0.017917113,0.005869141,0.0061474266,0.059705004,0.065889515,0.0016659603,0.00090757874,0.00415401,0.18191028,0.033751495,0.0051711285,0.023618994,0.09609442,0.0006442319,0.016620345,2.4000916e-05,0.014396544,0.014995662,0.15504393
4121,THYM,0.0005114095,0.00012780805,0.10427332,0.009665712,0.001115537,0.00246787,0.0017047944,0.0003382899,0.013367799,0.0059158937,0.10211913,0.004631866,0.0012482419,0.0015515739,0.00015548547,0.0069149015,0.0024810564,0.114010304,0.1917686,0.038596027,0.0012168466,0.0002513911,0.0017676041,0.09525136,0.29591706,0.0026300878,0.0010459956,0.0003750687,0.1122515,0.021907495,0.004092517,0.004801576,0.007978464,0.0033588083,0.028385255,0.018548679,0.11987581,0.01695993,0.0039205407,0.0071148938,0.00786388,0.032905668,0.0050236704,0.117239855,0.12502606,0.08125978,0.0042852373,0.0061416514,0.0048291,0.11274496,0.14366958,0.008394183
4122,THYM,7.88747e-05,2.0864432e-05,0.020073267,0.01943634,0.00021341504,0.0008711211,0.0030593986,0.00018495342,0.0068418607,0.0035425352,0.17127743,0.012859095,0.00013182724,0.00020490646,0.0049477075,0.0018333289,0.00055947306,0.04401189,0.056451447,0.028379783,0.00035095372,0.0023678595,0.00074279663,0.08714247,0.5334738,0.0009426269,0.00015163652,0.000109745975,0.061649237,0.07827405,0.001482719,0.0027656197,0.01902754,0.004054849,0.03531956,0.01179159,0.13779926,0.06316961,0.00037462014,0.0010488402,0.036304686,0.011154199,0.0012060612,0.075426705,0.09122729,0.075958826,0.0020380993,0.010404355,0.0023802628,0.12296347,0.1493973,0.004519916
4123,LGG,0.0031679366,0.007916987,0.13184613,0.123354025,0.0136258975,0.047850862,0.06455442,0.032279495,0.047212478,0.07425146,0.0032265042,0.022148542,0.018548487,0.006835852,0.006348731,0.016182937,0.105286695,0.016343165,0.015217243,0.10348029,0.008315666,0.014846268,0.041503124,0.018990971,0.027859999,0.028805835,0.00046650163,0.0043852306,0.06188035,0.120755255,0.010297722,0.02393549,0.103475414,0.054752514,0.037732013,0.0783302,0.00619668,0.0336222,0.014898515,0.0069894525,0.010272886,0.019090071,0.1247087,0.017756268,0.0157146,0.05766803,0.00820819,0.029640999,0.021317648,0.04660671,0.033670187,0.05762818
4124,PAAD,0.0003895887,0.0051861308,0.0642991,0.0031783301,0.008318166,0.00037742482,0.044596106,0.06509099,0.009994098,0.010941588,0.00044479725,0.013909773,0.03449775,0.05612434,0.020380026,0.39915198,0.06295748,0.00042223587,0.02373375,0.08981997,0.0026845932,0.04214817,0.0036538432,0.0028303294,0.0034954078,0.031374004,0.00014681046,0.0047399504,0.077715285,0.0018063051,0.006289832,0.00014354475,0.028526092,0.0835055,0.043154866,0.023036942,0.000658465,0.020869344,0.039369345,0.052667312,0.023192117,0.23221143,0.04547199,0.00016386232,0.038224198,0.14004354,0.0034519162,0.05579275,0.0032070559,0.008904286,0.0025001573,0.06420726
4125,KIPAN,0.30700156,0.020803748,0.025370188,0.029742062,0.0006018218,0.026154915,0.008388139,0.030042639,0.23452702,0.1717752,4.0706935e-05,0.0017043054,0.032683805,0.02005888,0.0007416841,0.0016776134,0.0031585672,0.00013285245,0.0053198263,0.011323173,0.0071304627,0.021532573,0.03271088,2.795238e-05,0.002357597,0.004991823,0.25468075,0.030716816,0.029381722,0.02102217,0.00033772114,0.023350516,0.006468116,0.0743373,0.2074162,0.10514774,2.884084e-05,0.00068467547,0.08114383,0.03434227,0.0004479098,0.0018397901,0.0012444573,5.7034325e-05,0.005464038,0.013634007,0.011269337,0.051418956,0.039964184,1.3070066e-05,0.0017377308,0.0038507313
4126,PAAD,0.00012394962,0.0010140425,0.081084654,0.0008576803,0.0806524,0.0013253537,0.024180349,0.01895218,0.0035840115,0.0019648757,0.00074483757,0.0038693345,0.0033559448,0.014343588,0.0042882166,0.2547463,0.24599372,0.0009217088,0.00969209,0.15592514,0.003336567,0.07798302,0.00057079445,0.0010483612,0.0026920321,0.0067488155,8.701885e-05,0.0011122914,0.077637166,0.0004326736,0.090680815,0.0012663126,0.028169803,0.039380133,0.019960647,0.005416654,0.00049206335,0.0096062785,0.0031593344,0.043969247,0.007450357,0.15807337,0.16759688,0.0014769426,0.02743803,0.16934754,0.0071741464,0.12727305,0.000754841,0.0022523778,0.0030943868,0.006697639
4127,GBMLGG,0.0046681804,0.004294563,0.21980858,0.072829716,0.016714131,0.026436891,0.05315651,0.023547923,0.00797764,0.014254749,0.014748695,0.017754678,0.027305849,0.013823566,0.0030616554,0.013231355,0.054900095,0.075791135,0.067911826,0.07472967,0.018183017,0.013363692,0.05137835,0.0407582,0.049861643,0.019507715,0.0014929769,0.0011489122,0.10745264,0.06385134,0.008945669,0.014895518,0.07226105,0.061976865,0.0051999628,0.010846172,0.016605789,0.03278235,0.026814852,0.016366249,0.0046224603,0.008354791,0.0536298,0.10726331,0.09274064,0.08746401,0.022905083,0.015199948,0.034425024,0.052890074,0.06288587,0.016978672
4128,ACC,0.18566296,0.02777634,0.12560874,0.026992083,0.011388782,0.078578666,0.07232883,0.004642776,0.1445859,0.08761482,0.00076053024,0.008952611,0.019985985,0.012277255,0.00051786297,0.0024511253,0.018245535,0.0043113767,0.010401776,0.047485508,0.037389714,0.028156783,0.0167205,0.0017195197,0.0028981473,0.02254597,0.18567784,0.03830736,0.041492067,0.053097036,0.014341493,0.09139119,0.08159128,0.0038528487,0.1531005,0.07377639,0.0005457991,0.0071512456,0.016266277,0.014926477,0.0003111961,0.0008834388,0.02950003,0.0011087359,0.010632496,0.037398282,0.0875779,0.029560907,0.01162581,0.0011075061,0.0012523481,0.0135236
4129,PRAD,6.949181e-05,0.00039166823,0.11888646,0.008335124,0.0020931198,0.00070979475,0.02972583,0.0017253199,0.010543565,0.011291651,0.03716775,0.030904517,0.0045252712,0.008372383,0.0002992677,0.015231127,0.006753604,0.08673159,0.45826605,0.071741655,0.004743077,0.0017390144,0.0013930275,0.051420417,0.030312818,0.0066264453,2.4589453e-05,0.0007874209,0.1407649,0.008713448,0.0021726887,0.00044207007,0.0675189,0.0022858926,0.0305681,0.05076097,0.042396907,0.04366776,0.0064629614,0.03348942,0.0016933106,0.045558102,0.008538429,0.10084755,0.17975862,0.10090882,0.01436306,0.0062362626,0.0013267194,0.08059726,0.023589218,0.0065266606
4130,THCA,0.0009706573,0.002009784,0.09774678,0.017251939,0.021088088,0.007421956,0.023467045,0.0088991625,0.11593798,0.051395997,0.02817678,0.0039013498,0.019876245,0.00599044,0.0012591202,0.03984681,0.018371718,0.017784944,0.23336981,0.09867504,0.01390778,0.009724113,0.009697937,0.12799,0.013744308,0.011494205,0.0004785477,0.0022388587,0.109945565,0.018239856,0.02385991,0.006255213,0.061655447,0.014208373,0.071737796,0.01780593,0.043547977,0.0018936564,0.027238317,0.005860073,0.0027108355,0.060052715,0.013296965,0.0155453775,0.15341738,0.110415444,0.016677404,0.03283979,0.009194564,0.15867943,0.0103619965,0.011842584
4131,CESC,1.4319736e-05,0.1365198,0.0038910208,0.20762,0.00057919725,4.5149816e-05,2.4580718e-06,0.057858128,5.7363173e-05,1.8216964e-06,3.6719308e-07,1.0042203e-06,0.0007106836,0.0016567371,0.56737196,5.9405334e-06,8.697192e-07,2.6640125e-08,5.8875065e-07,6.112767e-05,0.013721227,0.0073117777,7.335945e-07,9.311901e-08,3.9252728e-07,0.0025671634,7.521877e-06,0.2831666,0.03420673,0.102720395,0.0006146855,0.00010751291,8.207276e-08,0.15630387,0.00034441636,3.4541117e-07,8.674669e-28,1.2370664e-07,0.00143098,0.00034517518,0.35031223,8.421394e-07,3.1885483e-10,3.7705014e-37,1.889237e-08,5.628607e-06,0.046075292,0.018044453,3.0627278e-09,1.3119774e-16,1.3336303e-15,0.0063130246
4132,GBMLGG,0.0003978103,0.0006262711,0.016365701,0.014092922,0.0017340188,0.00511015,0.0022583017,0.00044007265,0.024032377,0.017966405,0.123565674,0.0048229224,0.0010170265,0.0007129582,0.0002792699,0.0079151215,0.0062488257,0.15263443,0.09460666,0.045393158,0.0012179883,0.0005749198,0.0026220086,0.2866817,0.18554094,0.0031422956,0.00067208207,0.00073813385,0.055947278,0.03439411,0.004862908,0.004527075,0.008975796,0.0030487566,0.051389746,0.033888873,0.13572681,0.023734247,0.0037598433,0.0020845016,0.00629901,0.016879242,0.034921728,0.12944049,0.105028965,0.07849219,0.0020189069,0.012765134,0.0062507284,0.11842944,0.122271165,0.0034528591
4133,UCEC,0.0064740316,0.0062540937,0.0357634,0.019947253,0.007978049,0.043194696,0.08200247,0.010298329,0.23391418,0.1490618,0.003479328,0.014988156,0.02020391,0.012450542,0.0026595222,0.009299627,0.015248936,0.030620268,0.04548136,0.0823068,0.010708719,0.01215963,0.043261383,0.013919978,0.0075617144,0.08076187,0.0006071268,0.009587743,0.024630163,0.012023398,0.015980253,0.012470017,0.14119773,0.025338998,0.16032222,0.06250994,0.0039163213,0.013868464,0.01811988,0.0133219,0.005152502,0.006503137,0.007431309,0.023194427,0.055009615,0.12581384,0.013687338,0.023688367,0.015993552,0.03464935,0.013155976,0.16182646
4134,BRCA,0.0026753151,0.00032446103,0.69455695,0.012036803,0.00092617754,0.00058579736,0.0047287657,0.00223078,0.029340556,0.01338602,0.035158366,0.0035650537,0.0033597613,0.0045489217,7.117859e-05,0.0058911215,0.0012081618,0.088180885,0.026385238,0.024948072,0.004292366,0.0010737474,0.0028938565,0.01719869,0.00921518,0.011217764,0.0059453477,0.0005876589,0.3381753,0.018433806,0.0011683909,0.0006009374,0.010625797,0.009674162,0.12492133,0.042391036,0.051936693,0.0032098778,0.009450051,0.012692911,0.00038024288,0.025277546,0.0022739377,0.14844874,0.06239448,0.040567875,0.014743552,0.0088424655,0.0065168366,0.03433301,0.009871236,0.016536731
4135,GBMLGG,3.4877357e-05,0.0002987803,0.0005595141,0.00010580211,0.0041348217,0.0001395907,0.5762694,0.003581818,9.020676e-05,0.00010219679,3.03411e-05,0.37345776,0.0021210136,0.00090750697,0.0014001693,0.004641755,0.018707676,5.3007825e-06,0.00013663397,0.0027446502,0.00019239282,0.0028417849,3.579941e-05,1.5956315e-05,0.00014075957,0.007303503,0.00015088906,0.0014385489,0.0025207216,0.00057487004,0.015584092,0.0009813856,0.38920778,0.025373455,0.003355594,0.0018547048,3.1401287e-05,0.38168478,0.018533856,0.012445918,0.009741244,0.022929035,0.06926602,4.1782864e-06,0.0002917799,0.007989216,0.0006472474,0.015921682,0.00022793132,1.8082608e-05,0.00073072163,0.018494647
4136,BRCA,0.00046669884,0.002315772,0.7017592,0.020237096,0.0053383443,0.0026302864,0.022624405,0.003985472,0.0015041048,0.0038710113,0.014568475,0.0051292004,0.011347447,0.008061312,0.00077049993,0.01394254,0.006509681,0.018022522,0.030240133,0.07731819,0.0020277447,0.008568467,0.0011046655,0.006835753,0.010640849,0.020180043,0.00046741724,0.003377322,0.26207894,0.032571867,0.010197899,0.00347093,0.09646586,0.012144074,0.004621928,0.016723799,0.035071686,0.0071750567,0.03753163,0.034519684,0.0022965313,0.037847057,0.012982622,0.02971096,0.08336963,0.1404891,0.008573673,0.06848557,0.0018702426,0.011919107,0.02023954,0.025797948
4137,LUSC,0.00021777522,0.010127326,0.0003554273,0.00068441144,0.0021031962,6.654576e-05,5.479756e-05,0.009605808,0.00016256528,4.127687e-06,1.6379651e-08,6.968251e-05,0.015112029,0.07286891,0.86253864,0.00013858762,7.769671e-05,1.593647e-08,7.2542707e-07,4.68674e-05,0.00051817077,0.023816096,3.9817467e-05,1.0062288e-08,1.12626685e-05,0.0013794038,0.0016050297,0.052945886,0.00052906794,0.0016621618,0.0062374026,0.00010851227,1.2656434e-05,0.04152491,0.00015464809,1.5371086e-05,4.1258952e-19,0.00040509857,0.11562403,0.27814734,0.4447859,0.000102084785,0.0002679042,2.6932812e-22,9.420154e-09,8.211237e-06,0.000921324,0.052368823,6.361807e-05,8.106528e-15,0.00026484588,0.0022451277
4138,COAD,0.00075073366,0.0020714838,0.007837475,0.033014625,0.7630796,0.0011775673,0.009510793,0.012089231,0.0016196633,0.0016211047,8.814673e-08,0.0019797548,0.0040470352,0.006936339,0.014929773,0.00033968585,0.00041596376,1.4644495e-07,5.3743654e-05,0.0008622869,0.009033946,0.07338328,0.000441243,6.319596e-06,2.963484e-05,0.05476856,0.0027834561,0.0032545736,0.01589127,0.12391899,0.5037341,0.0029729109,0.07263553,0.018228138,0.0019003999,0.0042669848,9.970433e-08,0.008858439,0.0032635198,0.009590273,0.029216798,0.00030329137,0.00023081293,2.25707e-08,1.5371394e-05,0.0005701922,0.021141117,0.08532917,0.001597998,9.710128e-06,2.5070305e-05,0.09026182
4139,LIHC,0.009371554,0.0011678789,0.029576542,0.057386722,0.00070371514,0.0017363692,0.024584055,0.008439667,0.04133229,0.14466971,0.010702683,0.020408818,0.011182907,0.010767872,0.0010703244,0.0056558964,0.024835434,0.13980605,0.07304281,0.28092802,0.0043173595,0.0024314406,0.044165067,0.03374138,0.013259247,0.004716202,0.008522108,0.0011421965,0.042435627,0.070093624,0.00050194387,0.00085812976,0.054512177,0.019622652,0.055345703,0.1115413,0.015557117,0.022463674,0.015357234,0.020069087,0.004693847,0.008141616,0.042352725,0.13069266,0.107830465,0.1405874,0.01016743,0.005717985,0.05340404,0.04380048,0.010034244,0.004554597
4140,KIRC,0.00041391893,0.00018634903,0.00037386958,0.00041555212,0.00036825283,0.00048244148,0.0003279618,0.00026826593,0.14078975,0.84447956,3.7485638e-08,4.9514172e-05,0.003195512,0.00052514713,0.00033033098,0.00076682336,0.0008675822,5.7132247e-06,0.0011085082,0.00019865876,0.0003146364,0.0016342046,0.0014384551,1.47568635e-05,6.178804e-05,0.001382368,0.004187816,0.0012442027,0.0026755014,0.0018337177,0.014267918,0.005246565,0.00885549,0.0017720438,0.36703384,0.39822596,7.142276e-08,0.0006277313,0.041995835,0.0076872027,0.009602853,0.0070991917,0.012183745,8.857922e-06,0.008756714,0.0020082174,0.0040006507,0.061494906,0.0076131932,5.397497e-05,0.00036645518,0.031157453
4141,GBMLGG,1.3842029e-05,0.00021597062,0.018931847,0.0008078114,0.0007512263,0.0002573473,0.6039871,0.00063445343,0.00057251536,0.00021023552,0.0027879525,0.33011827,0.0032920805,0.00022369124,0.00013103553,0.00043614642,0.0006168128,0.00049796497,0.0015122541,0.0049489676,0.00019134444,0.00040921333,0.00037238153,0.0005937459,0.0016307906,0.025855059,3.0093912e-05,0.000793805,0.13849792,0.002886325,0.0027212286,0.0012539772,0.36784813,0.0022330685,0.013491085,0.0024645342,0.0020281905,0.3237468,0.040860813,0.0009715403,0.0014008641,0.00082779967,0.0017292296,0.00056688645,0.0075051957,0.012428821,0.0011756561,0.003568229,0.0035861623,0.0007489823,0.006447648,0.060187075
4142,LAML,0.0021504154,0.0014373474,0.014760208,0.008304305,0.0014007913,0.0007894395,0.0053113145,0.0013929342,0.007507893,0.0046372022,0.70726174,0.0101347715,0.0075969826,0.005593512,0.00013199239,0.0077479165,0.004886441,0.03227473,0.055437356,0.01613637,0.0043948395,0.0010264666,0.023125129,0.028992329,0.04507689,0.0024906665,0.0033072145,0.0053805313,0.057474658,0.01936628,0.005273312,0.0009512356,0.009766315,0.008445485,0.021895712,0.0071217804,0.29702404,0.013551786,0.031195173,0.03724128,0.0010916012,0.047768023,0.013509962,0.036557764,0.13263302,0.03835931,0.018109228,0.008929,0.07342787,0.06518168,0.039322734,0.0071149627
4143,SKCM,0.0005691148,0.00058761495,3.347408e-05,0.00015412178,0.0004292245,3.0481e-05,2.1683768e-06,0.0023584452,0.0005801133,5.3967938e-06,9.702384e-11,2.4293024e-07,8.2853854e-05,0.010993265,0.00066653936,7.1668342e-09,2.9038392e-07,4.1526177e-10,2.681187e-08,2.5503193e-06,0.9796137,0.0034802542,9.870182e-08,1.5322948e-10,6.223358e-08,0.00040990728,0.0031873102,0.0016488341,2.3752933e-05,6.463998e-05,0.0011371027,6.396858e-05,4.2096044e-08,0.007925566,0.0036931382,9.010167e-07,7.1532754e-33,2.1777313e-07,2.9592436e-05,0.02019193,0.0012844021,1.10270064e-10,1.8293143e-06,5.830703e-39,8.716984e-13,1.5202075e-07,0.9120646,0.048229326,7.140425e-09,1.5420013e-19,8.2987135e-08,0.0004526283
4144,KIPAN,0.0020595065,0.0011334609,0.041343886,0.003566102,0.013107655,0.0006886859,0.006288426,0.007869646,0.6685881,0.11367064,9.118154e-07,0.0010927535,0.048242256,0.02767033,0.0033199785,0.007876954,0.0016031532,5.73595e-06,0.0012699395,0.0058789817,0.012608381,0.02463094,0.0014219068,1.5239786e-05,0.00038647882,0.005659972,0.0022227608,0.00059772586,0.1875126,0.002889733,0.034904152,0.00040652006,0.008775352,0.011488263,0.393855,0.09372391,9.70534e-07,0.0018760822,0.073880054,0.037953265,0.0016807386,0.02656316,0.0007718732,9.2092284e-07,0.0011147892,0.0059422166,0.056580663,0.05100267,0.00087886426,1.3093713e-05,0.00047639696,0.0048882756
4145,BRCA,0.00172236,0.0007881085,0.1101029,0.012508296,0.0007868608,0.0042165713,0.009210267,0.0009493244,0.026210237,0.018364873,0.13671733,0.015045589,0.0027202747,0.00092345406,0.00016027146,0.012441575,0.008454476,0.15182099,0.11755368,0.09807531,0.0015119258,0.0005255467,0.015301678,0.08868592,0.16267844,0.002523756,0.0033573522,0.0020088654,0.04986244,0.03066244,0.003573544,0.009478466,0.038590416,0.0043902,0.075425796,0.03466244,0.091687545,0.022608396,0.007895371,0.0029595417,0.004310998,0.035067342,0.0150231095,0.10719755,0.11717569,0.105190426,0.0057357005,0.0053757424,0.029790975,0.09908835,0.09496843,0.0039127865
4146,COAD,7.6466546e-05,0.0012937485,0.002837427,0.0007362975,0.9369524,0.00015551371,0.0011607041,0.003767705,0.0010699778,0.00062667055,2.4157265e-08,0.00013485942,0.0050260616,0.0041451063,0.004498685,0.0022289753,0.0012453304,3.1191536e-08,7.872919e-05,0.0021776406,0.0008573452,0.021182805,0.00014251981,2.839893e-06,2.6573838e-05,0.009575613,0.00035031405,0.0071502044,0.038701314,0.003057925,0.48073545,0.0005823063,0.00992893,0.014792374,0.025094535,0.025234079,1.4282685e-07,0.000581673,0.05438628,0.039304,0.029114243,0.024263892,0.0067321253,1.1698293e-08,0.000385051,0.028060572,0.008134805,0.11698871,0.00088295003,1.8139355e-05,0.00013152006,0.085388444
4147,LGG,0.0025043404,0.00096619077,0.0065704263,0.0021806385,0.00059444417,0.00033380272,0.2051332,0.0014838935,0.0012446475,0.0028519162,0.012794318,0.73518395,0.0025514516,0.00088842766,4.066245e-05,0.0010304445,0.0016006547,0.0036738145,0.002753913,0.0035715622,0.001550187,0.0008556758,0.0009281855,0.0015328466,0.0011364769,0.006043854,0.010196611,0.0075693564,0.033671875,0.01117391,0.0020344516,0.0011504358,0.3826857,0.0054357927,0.0055517345,0.015046993,0.019313185,0.4237559,0.009772285,0.0040109544,0.00018177305,0.0021834297,0.0060722698,0.008774913,0.007184484,0.0045285984,0.007457756,0.0077471375,0.0030177531,0.0037144711,0.0013541715,0.016414046
4148,GBMLGG,0.0006593565,0.00047631338,0.0013990292,0.001522445,0.0010650461,0.0005106752,0.54685926,0.0008182746,0.00036600497,0.0006453259,0.013197186,0.40904254,0.0015300963,0.00026018766,6.17223e-05,0.0020449995,0.0040789796,0.0027538766,0.0019200123,0.0034001893,0.00036996673,0.0007865809,0.00026256786,0.0018296002,0.0024461467,0.001693605,0.0054022423,0.0035762219,0.010003701,0.0146872755,0.010390135,0.0050973953,0.40062428,0.0058031874,0.00938958,0.024102997,0.025146645,0.3682979,0.018508513,0.0018741288,0.0009922052,0.0062536923,0.0219599,0.009012168,0.013512311,0.0069393334,0.0031096071,0.015092237,0.0018669466,0.006986713,0.007985141,0.0033854942
4149,KIRC,0.002994139,0.0024369187,0.010813051,0.0026678483,0.00084767287,0.000916926,0.0013449349,0.003161736,0.07802493,0.8056951,0.0001979589,0.00026490836,0.015468486,0.009844385,0.00035155294,0.0058786175,0.002564083,0.0040802886,0.008009945,0.0054837884,0.005526352,0.005995658,0.021490516,0.0003810573,0.0014310834,0.004128089,0.0047638174,0.007672299,0.05826694,0.006737816,0.0018403451,0.0011910378,0.0047164974,0.015289528,0.15042265,0.35180452,0.00053030485,0.00037237513,0.06119832,0.037575986,0.00097229116,0.020036684,0.011882229,0.01268723,0.041874114,0.031655174,0.038137745,0.06846206,0.05582173,0.00081950077,0.0021225917,0.013146283
4150,BRCA,8.4760846e-05,0.0012463544,0.86030483,0.020862935,0.0013838909,0.0004051619,0.0032135623,0.0019168122,0.004031489,0.008760669,0.0026643565,0.0009943133,0.011531155,0.0011624463,0.00014600763,0.0054945336,0.00035112404,0.0073459386,0.00936761,0.007939667,0.00045024545,0.003920261,0.00036564504,0.0011453091,0.0012973241,0.04361345,0.00011213102,0.0037753829,0.35296863,0.11961182,0.0035658055,0.0011105288,0.013135242,0.009871346,0.02474849,0.07074639,0.0044933143,0.0020874364,0.07149894,0.0025954188,0.0009182227,0.03861217,0.0014466074,0.022429563,0.042367242,0.03150586,0.0012458549,0.055675197,0.0008682292,0.0024108693,0.0027961894,0.11940295
