true_class,true_rank,top1_class,top1_probability,margin,entropy,correct
PAAD,2,COAD,0.3613659531360253,0.17831726835313388,2.095258135621685,False
KIRC,1,KIRC,0.33437289212161814,0.03382804830420033,2.126404482354166,True
BRCA,7,THYM,0.19935661194900106,0.025588899389482028,2.2615513787867587,False
SARC,4,OV,0.24517333548696416,0.0700877352620091,2.412583515736092,False
LUAD,2,LUSC,0.37101821855231315,0.10415801058840135,2.0057769445298566,False
BRCA,1,BRCA,0.2209404123318818,0.063812420130585,2.396842799159004,True
GBMLGG,2,LGG,0.5758918134149504,0.2008605075348086,0.9530625592728905,False
KIPAN,1,KIPAN,0.8918170860775795,0.7913437574208385,0.39087056397835235,True
COAD,13,PRAD,0.1528598420663799,0.00033071638289389194,2.8564108878634444,False
TGCT,1,TGCT,0.1273060994084495,0.0004954635929683704,2.896449791284958,True
BRCA,3,OV,0.15085429227134092,0.018531754949473983,2.8257689141260918,False
GBMLGG,2,LGG,0.7493697444132235,0.5383496610720346,0.7532739067599266,False
PRAD,5,THYM,0.4685948592630702,0.34851090620115777,1.8411423383564942,False
LUAD,2,LIHC,0.32474103647218006,0.22188473346751159,2.4636724745337184,False
BRCA,7,SARC,0.2101845233796686,0.051091189061517606,2.6990485228053425,False
PRAD,4,OV,0.32033717659330513,0.1982961745743695,2.3668549616874266,False
SKCM,1,SKCM,0.996597138171352,0.9952133727661464,0.028116293644104447,True
PCPG,7,SARC,0.19917149573400378,0.025853767642684572,2.6681724706457937,False
THCA,6,PCPG,0.2399367471548031,0.08286069608049548,2.25054217129658,False
KIPAN,1,KIPAN,0.659294894147758,0.554204968323354,1.4711253468765078,True
SKCM,1,SKCM,0.9987476146646852,0.9983708857089152,0.011914014693969636,True
LGG,1,LGG,0.6593360898210674,0.3560271881557149,0.8400934582668648,True
UCEC,1,UCEC,0.20150113952601229,0.03731596626702974,2.6277547096811245,True
GBMLGG,1,GBMLGG,0.28335375853002737,0.05600296209789005,2.1727985134424666,True
BRCA,3,CESC,0.5383579973878669,0.4313191668082422,1.5210507102770006,False
UCEC,5,OV,0.22275993749205342,0.09203231550037108,2.437603553354503,False
STES,1,STES,0.6198331864225738,0.339480020900779,1.0777977682618667,True
STES,1,STES,0.8339452218729457,0.6931306235226562,0.5546857310634175,True
LIHC,1,LIHC,0.10988628872501405,0.001841209705390881,2.945119722583362,True
KIRC,1,KIRC,0.5277847214135177,0.21371275844599874,1.4097140395398369,True
BRCA,6,CESC,0.2201114314728122,0.10419671361465968,2.817660347872033,False
STES,6,LIHC,0.3501924734688036,0.2331827315147344,2.143883652619252,False
CESC,1,CESC,0.2476914594702555,0.04986646911695086,2.127046461470228,True
COAD,1,COAD,0.5637714399352939,0.5138989435284849,2.007204647652885,True
LGG,1,LGG,0.46703339791658693,0.0733396131269905,1.2478196504981758,True
LAML,1,LAML,0.9135186271289677,0.8905958615427483,0.4672596437529095,True
SKCM,18,TGCT,0.28262909168373035,0.19357190838602406,2.6919433742957923,False
GBMLGG,1,GBMLGG,0.6183100625735453,0.287135135225291,0.93182995805151,True
LUAD,3,CESC,0.20181040856375868,0.03624128410559874,2.381663984087229,False
GBMLGG,1,GBMLGG,0.25573591463657297,0.1807607636684963,2.8248020911423897,True
BRCA,2,KIPAN,0.13215982100813664,0.0209178041205548,2.9273906393473133,False
HNSC,3,SARC,0.1160161605525494,0.009524248222739298,2.794264641430711,False
SKCM,1,SKCM,0.9429256431398241,0.9226165411096998,0.3241041483410368,True
PCPG,1,PCPG,0.1644643698948912,0.011214077505324022,2.586644456327281,True
BRCA,3,THYM,0.2061993823298951,0.042082328594723634,2.515620837785132,False
BRCA,6,LUAD,0.26852905049835213,0.06524345108556903,2.3110297304570557,False
THCA,6,PAAD,0.41520804208162126,0.3325561943703603,2.414626303874287,False
HNSC,1,HNSC,0.7372488930290421,0.6738705542485217,1.1726133281365374,True
LGG,15,PAAD,0.2143136628842982,0.12485227261472162,2.8089542008169217,False
LGG,1,LGG,0.6424998118072276,0.3676600541125373,1.0553574213444818,True
LUAD,6,LIHC,0.1858363703462971,0.05886314669529885,2.671466748971676,False
LUSC,1,LUSC,0.21604644107339285,0.027408214751689502,2.292705448298701,True
LUSC,2,HNSC,0.34498028190394425,0.13586434030028272,1.9883254133763655,False
HNSC,1,HNSC,0.2943241427861996,0.017246334758329263,2.08449390372388,True
THCA,25,OV,0.3669489399277388,0.23580813891047525,2.3380687143730556,False
BRCA,3,PCPG,0.1433624197504716,0.028056864882797947,2.8625025042850027,False
COAD,2,STES,0.4891138417979935,0.0034465787999110598,0.841322720464688,False
LAML,3,GBMLGG,0.5704800672021879,0.3520871962327917,1.528872949028641,False
GBMLGG,1,GBMLGG,0.1610256677147183,0.05532450042151553,2.9052016358815806,True
PRAD,1,PRAD,0.16937878043288734,0.04336333481058505,2.560171883731445,True
BRCA,1,BRCA,0.2630131675721171,0.1332973607254335,2.616525325271425,True
PRAD,3,THYM,0.22811183412740801,0.01605668564674978,2.1021475143214694,False
HNSC,1,HNSC,0.1985580821754063,0.034271191242970206,2.4692050382385946,True
GBMLGG,5,KIPAN,0.13503251787463993,0.05426846371321685,2.963405930786032,False
LUAD,4,LIHC,0.1690949540306327,0.07069977543051105,2.850365955019634,False
CESC,1,CESC,0.24221552538806507,0.11790812560982786,2.38383103907589,True
COAD,2,STES,0.5848797901173142,0.3554090468936312,1.0821387660897877,False
SARC,4,PAAD,0.1709643569492854,0.021791683127573597,2.61389271881937,False
BLCA,5,BRCA,0.25438197278956787,0.089413757986188,2.4458396866128256,False
KIPAN,5,PRAD,0.13725516069041063,0.005747556631534867,2.796121848463928,False
LAML,6,PCPG,0.23804102571391417,0.08629748668758436,2.376572683556628,False
UCEC,13,HNSC,0.37017351090214995,0.2522091675709414,2.303520499916069,False
PRAD,4,SARC,0.14414758386262808,0.0029413701932285707,2.790078596076028,False
LAML,1,LAML,0.8655812485575695,0.8351218112302617,0.7447941273937804,True
SARC,4,TGCT,0.15199941718763368,0.07268956457608156,2.901573699305354,False
KIPAN,1,KIPAN,0.9020093358165493,0.8339753554009844,0.4624096230207095,True
LIHC,1,LIHC,0.6915676696337012,0.5554912438971251,1.1521473341352435,True
KIRC,1,KIRC,0.7946899724511277,0.607813282642013,0.6216208216960876,True
GBMLGG,1,GBMLGG,0.2026166386360804,0.09463372441263113,2.771538175280321,True
COAD,1,COAD,0.8538108606589828,0.8057101462380788,0.7374675424123296,True
LUSC,2,HNSC,0.40196665548668403,0.015751572574399464,1.5324275738743731,False
LUAD,13,BLCA,0.14208509529146643,0.029728666996558434,2.7916740737971435,False
KIRC,10,THYM,0.49067237795949636,0.3130447961110153,1.6107348949245783,False
PRAD,1,PRAD,0.18003512847689046,0.05530752219720095,2.7756064693563562,True
LUSC,1,LUSC,0.6821795998783745,0.5445854453752639,1.165743605208255,True
THCA,1,THCA,0.848454916513755,0.8236299984986606,0.8363403189119435,True
KIRC,1,KIRC,0.391346197971368,0.26388473098943027,2.2966926827517886,True
STES,2,HNSC,0.47151769170794655,0.2137688469828789,1.6913630134625406,False
ACC,1,ACC,0.9995887591659368,0.9993572409078851,0.004303200159783567,True
BRCA,6,PRAD,0.17424895693073256,0.02718396380893745,2.586940591678109,False
LIHC,1,LIHC,0.5592194848178157,0.5133930492979113,1.9173184240906518,True
BRCA,4,PCPG,0.15904494707620911,0.02285553455689568,2.6760641537021708,False
BRCA,7,OV,0.3063296180602132,0.1728050318692607,2.2257391908130932,False
GBMLGG,2,LGG,0.6145947835808363,0.28288640026341144,0.942610485018852,False
THCA,6,BRCA,0.1976725263882197,0.07124698532624063,2.594742854524844,False
KIRC,1,KIRC,0.8411984427810787,0.7316835291530432,0.6659502041078549,True
THYM,1,THYM,0.5117298131007656,0.33372309770457026,1.532678251040923,True
LAML,5,PRAD,0.17823470140757544,0.013830064960456384,2.4151870383819367,False
BRCA,5,HNSC,0.42825163230715363,0.12065837018250053,1.644198362911743,False
BRCA,1,BRCA,0.16685114533242612,0.02880079998063037,2.5194435327409055,True
LGG,1,LGG,0.510344116243097,0.07140370763549192,0.9728433772332875,True
KIRC,12,SARC,0.14368917329001485,0.028948896199396626,2.8748869266641974,False
PCPG,2,PRAD,0.20328313768970208,0.019077480455627766,2.4958173204244636,False
HNSC,1,HNSC,0.5342319147752704,0.2550551360240901,1.3679301568182531,True
GBMLGG,1,GBMLGG,0.4953158869155952,0.3876272432543273,2.1160158039081294,True
COAD,1,COAD,0.6216677303330876,0.5065884822988631,1.6048920474202497,True
BRCA,6,PCPG,0.2345226906318127,0.021473497630579902,2.150205789894691,False
TGCT,2,UCEC,0.15122289892239213,0.009383693298113893,2.7133768845635187,False
KIRC,1,KIRC,0.8252460689479467,0.6710871650220506,0.5840504987564288,True
SARC,1,SARC,0.19022084442848836,0.02100844809417926,2.6680992046683016,True
CESC,1,CESC,0.5433320144081418,0.45904158847668086,1.8907809963169468,True
OV,7,TGCT,0.14509978589744285,0.017324894307666566,2.8274266378442734,False
GBMLGG,7,KIPAN,0.1208055108510625,0.03124101497804113,2.981697975502184,False
KIPAN,1,KIPAN,0.21715526560566167,0.10236421443669297,2.7558776891168675,True
THCA,1,THCA,0.6421306449479031,0.558514242555425,1.6483203049813437,True
LIHC,5,BRCA,0.1484885354399085,0.03975403281100538,2.771477143166931,False
OV,1,OV,0.33055536978953,0.18400400342547815,2.3810343419031095,True
PCPG,2,LAML,0.3980889735443455,0.2043521315338655,1.9925502621652726,False
LAML,3,PRAD,0.20646381264605848,0.10623378248192064,2.7683841697628035,False
HNSC,3,OV,0.27453268764793115,0.09615048139306373,2.429078407322678,False
ACC,1,ACC,0.8761914961917286,0.839059254061037,0.6593471048521239,True
LUAD,1,LUAD,0.5893501521096985,0.49099223570825523,1.5272177818897124,True
LIHC,5,HNSC,0.19505909654105824,0.0672336687382816,2.6620034156842016,False
SKCM,1,SKCM,0.9999968795607728,0.9999951539445653,4.7083846841150775e-05,True
UCEC,6,STES,0.4830810655579728,0.24206861502287114,1.6644426373447432,False
LUAD,2,BRCA,0.29997844576060106,0.06908533224011737,2.3314671310779485,False
STES,1,STES,0.25446570090848236,0.10271152923093299,2.41415885156615,True
TGCT,2,KIPAN,0.10648866354826003,0.008857562815256279,2.977447915248001,False
HNSC,6,LUAD,0.17789144256934547,0.08533325524131702,2.857399274147143,False
GBMLGG,1,GBMLGG,0.4475996922652441,0.07209872449303106,1.5556032927475172,True
BRCA,2,KIRC,0.30104555535463456,0.011221140196581603,2.0570777931107793,False
SARC,2,KIRC,0.12446838907396023,0.02246125705390764,2.919749817203558,False
THCA,1,THCA,0.6862459388454828,0.6263083221011787,1.4814889759326288,True
THCA,1,THCA,0.8840788564096089,0.8588186038018057,0.6625652375362835,True
THCA,1,THCA,0.8343558191647475,0.8049335683188356,0.8916755839819953,True
BRCA,4,OV,0.24430168886253953,0.1033842041733471,2.6472738299176957,False
GBMLGG,1,GBMLGG,0.6065625111454777,0.2411511068688148,0.8405651301374426,True
KIRC,1,KIRC,0.2963654024922177,0.153929735666626,2.466096575732026,True
LGG,1,LGG,0.5973873064101478,0.34940802616265343,1.3294531403845515,True
GBMLGG,6,LAML,0.1907501263109279,0.07414670287566932,2.6633788073940905,False
BLCA,1,BLCA,0.8082563982457054,0.7036077099362346,0.7932794421395019,True
STES,7,HNSC,0.4018963513079479,0.22992241026277804,1.8633992128958392,False
BLCA,3,HNSC,0.24875762431695758,0.08868008628496449,2.38806380190882,False
PAAD,13,PRAD,0.2400667124075137,0.08784745281289244,2.5163200832002324,False
TGCT,1,TGCT,0.672918247476071,0.5733698336266164,1.3743324232808187,True
STES,1,STES,0.29909437147623597,0.18374862062846015,2.441740733281708,True
LAML,1,LAML,0.580920838148604,0.5013911547318635,1.6988554097771158,True
PCPG,1,PCPG,0.23863431321003517,0.09826928175234606,2.233663739472931,True
BLCA,1,BLCA,0.8511011953645833,0.754922906311229,0.6045882535597723,True
PCPG,1,PCPG,0.5119896566345575,0.4274395063138055,1.8677977941768447,True
PCPG,1,PCPG,0.26361491320235125,0.07458166507629344,2.2602976485684985,True
OV,1,OV,0.28636435320171216,0.15737706777777136,2.3613890052778936,True
BLCA,5,LIHC,0.4811991921910311,0.33819802700800194,1.774653957959107,False
BRCA,1,BRCA,0.2986071614392936,0.20398447783106036,2.5797118301558197,True
BRCA,1,BRCA,0.7163335805634289,0.6682456294826224,1.3607437983822985,True
STES,1,STES,0.17432318238661698,0.014565587963656451,2.6868270243009085,True
OV,6,LIHC,0.1444883236569924,0.0076369645273983155,2.725380786944151,False
GBMLGG,8,THCA,0.48262815743706955,0.37779758990205803,2.1581545498806327,False
OV,1,OV,0.30377180249715013,0.16975629638015927,2.4628290244573545,True
HNSC,4,BRCA,0.3436841076601531,0.2585079971804705,2.5318813695108155,False
ACC,1,ACC,0.9490679355826771,0.9282385855938221,0.31002886964778686,True
OV,1,OV,0.263855156211006,0.12670601756887023,2.5248381065340997,True
THYM,1,THYM,0.5347016919658176,0.33302860641605325,1.4695847261221497,True
HNSC,3,SARC,0.11413045380639224,0.008987107090103016,2.9242613042010945,False
BRCA,1,BRCA,0.46973585803778833,0.301974456562607,2.022376777880117,True
LUAD,1,LUAD,0.5988725878231661,0.23099618603877803,0.8038361235763692,True
KIRC,1,KIRC,0.4701646011284137,0.258676873909801,1.656720435143557,True
THCA,3,THYM,0.5347016919658176,0.33302860641605325,1.4695847261221497,False
KIPAN,1,KIPAN,0.6693892017028547,0.4094926796951247,0.9953560696456957,True
SKCM,19,COAD,0.38778801930865514,0.28266877082109965,2.375377132748088,False
STES,1,STES,0.2011980454091761,0.07616600544542748,2.5076215616385245,True
BRCA,1,BRCA,0.28297761286895395,0.15919023122053994,2.659546614957904,True
BRCA,5,KIPAN,0.14070014858697755,0.04334044519046032,2.9574853525410796,False
BRCA,1,BRCA,0.6295552217811107,0.5721529615070328,1.682042283138083,True
UCEC,1,UCEC,0.8764366172937308,0.8595145936415781,0.7192593170908737,True
SKCM,1,SKCM,0.9105791895272679,0.8915539534731617,0.5231856877812003,True
LIHC,1,LIHC,0.8679950734332629,0.807172617051776,0.6519795318738699,True
SARC,5,PCPG,0.17052258985140153,0.07071286001950018,2.8721200307256223,False
CESC,3,BLCA,0.7760041206481714,0.6276005569555942,0.717856399410467,False
SKCM,1,SKCM,0.99980117907241,0.9997353356827781,0.0021923683586227193,True
PRAD,5,KIRC,0.12540115451086636,0.022441230777021218,2.906063934072984,False
OV,1,OV,0.3353302212749205,0.14774392863182728,2.363443254324915,True
STES,6,SARC,0.12189652018021783,0.0047442990431161985,2.752105175013952,False
PAAD,1,PAAD,0.19597684896427095,0.09956047472052955,2.8356136948345925,True
HNSC,2,BLCA,0.5581401318292822,0.39545682905119084,1.474216396561464,False
HNSC,5,PAAD,0.39533109187324905,0.23666593860164134,2.1185205401976166,False
BRCA,4,PAAD,0.2844627663981255,0.09657382511446036,2.36889422981346,False
LIHC,1,LIHC,0.233004170777647,0.05539570468278465,2.587371482813865,True
LUAD,1,LUAD,0.5864065612519209,0.23534340962754863,0.9629464456777456,True
HNSC,1,HNSC,0.24255962080867483,0.11666192547764359,2.435810258638083,True
STES,2,HNSC,0.26847468987861756,0.039791061260680355,1.9361841122741967,False
STES,3,LUSC,0.9612951656159259,0.9334641911185301,0.20643779868229328,False
KIRC,1,KIRC,0.5409313180550611,0.3908907716087615,1.6847735194189932,True
THCA,1,THCA,0.858458259067381,0.8241617063442208,0.7476926894352833,True
THCA,1,THCA,0.817952548105689,0.7921399248600431,0.9781005617849761,True
LUAD,1,LUAD,0.5061813511591141,0.38352753350897695,1.945073586622807,True
BRCA,6,PCPG,0.16650836126105417,0.03433732679432844,2.5407043736139396,False
LIHC,1,LIHC,0.5044187071690496,0.23929025452271774,1.6573865682715951,True
BRCA,1,BRCA,0.40362838230174153,0.32742786666670526,2.383085025085797,True
BRCA,1,BRCA,0.29152359250086063,0.15554339585617824,2.2046113860691476,True
GBMLGG,1,GBMLGG,0.2868167961517869,0.005517482575791932,2.3311794159106616,True
LIHC,7,LUAD,0.20596201022279695,0.0537344238029612,2.5014118492167596,False
OV,6,BRCA,0.10263594530296218,0.014314338969809978,3.0286954837617204,False
UCEC,1,UCEC,0.9736393496468633,0.960377256843455,0.15952666718738895,True
THCA,1,THCA,0.9089580344425999,0.882230704014398,0.48547623647015764,True
KIRC,1,KIRC,0.1514119438482134,0.0037771614441678147,2.757836460887933,True
THCA,6,PCPG,0.1677051871830214,0.006376624446608775,2.630410200022979,False
COAD,9,OV,0.20607436697120127,0.033835348205679516,2.6593466646651374,False
BRCA,6,THYM,0.1594342262122209,0.025230302944107358,2.5872426874715106,False
LUSC,1,LUSC,0.6933933089560912,0.5455656051434321,1.1575785467226845,True
THYM,26,STES,0.8843736188127841,0.8498787190705063,0.5477490142376683,False
BLCA,9,LUSC,0.2787010695405765,0.0661425149578943,2.219172205085374,False
OV,15,PCPG,0.25151906888796155,0.04116459431653008,2.1563107225781426,False
GBMLGG,1,GBMLGG,0.3757836271101414,0.2918217898256678,2.430146437326921,True
UCEC,1,UCEC,0.44890355769778106,0.15717893735918748,1.5379457244462282,True
SARC,4,PRAD,0.13302303553321132,0.057852490443308105,2.9968608281504525,False
BLCA,2,HNSC,0.594488421910561,0.3840281684923796,1.2866803834928502,False
STES,3,LUAD,0.3733000082207427,0.22675713428681782,2.18935571548951,False
DLBC,1,DLBC,0.7181964364748911,0.6602768646610111,1.241405428045722,True
SKCM,1,SKCM,0.9961602676355383,0.9940721485949076,0.031262026693539745,True
PRAD,1,PRAD,0.20614249753679614,0.08128112298223424,2.6334281861034228,True
OV,1,OV,0.25528193676385896,0.013136134146570388,2.162633061027053,True
KIRC,5,LIHC,0.18927779419147117,0.07751356656927308,2.7997722409232186,False
THCA,4,CESC,0.12090732230422795,0.00443700703684291,2.830430119832072,False
BRCA,1,BRCA,0.265199796867474,0.14050731843102537,2.540398887081681,True
CESC,10,SARC,0.11770664940279592,0.0021143630218362075,3.002141213221831,False
HNSC,2,STES,0.2147285862963288,0.015275836515294183,2.363212144050524,False
BRCA,1,BRCA,0.4404242911999218,0.2826344804530543,1.9985602815835608,True
COAD,1,COAD,0.6327263710528443,0.5797084443323555,1.7256515150353944,True
GBMLGG,1,GBMLGG,0.29833965493344927,0.1637512539559555,2.5472487012903904,True
PCPG,1,PCPG,0.21210838588780462,0.09808686308798382,2.7717490809711265,True
OV,5,SARC,0.1458282223440053,0.004085824035767155,2.847779937929059,False
KIPAN,1,KIPAN,0.7227825919262063,0.49780390909602495,0.8799443783900611,True
LUAD,2,LUSC,0.5064488710327768,0.30769509447433985,1.4672223766612518,False
SKCM,1,SKCM,0.9989949129017285,0.998539973046255,0.009314603909427165,True
BRCA,10,CESC,0.271915086970236,0.17271919705020178,2.617055786679784,False
KIPAN,1,KIPAN,0.7610887049682357,0.540264380868082,0.6624023688164185,True
KIRC,1,KIRC,0.4080225705843344,0.22964163942301336,1.8378001952300067,True
THYM,1,THYM,0.2477649173579925,0.03149607994098344,2.1310290311014906,True
STES,9,OV,0.45450979686791904,0.3414574057781726,2.1044194445536064,False
LUAD,1,LUAD,0.9133592714196948,0.8920918827564492,0.4978221627580277,True
PRAD,1,PRAD,0.2334057053485326,0.09349116822442274,2.5806153389973834,True
TGCT,1,TGCT,0.22139879039757426,0.09848061330212117,2.7239045379386044,True
KIPAN,1,KIPAN,0.8400268417900947,0.6933262235276627,0.5201206390612438,True
STES,6,BLCA,0.14235830793025206,0.012526243041579427,2.624044900907283,False
SKCM,1,SKCM,0.8766623367476021,0.7901038807567893,0.5104308720902236,True
KIRC,5,PRAD,0.10755265946177026,0.009006485089244162,2.9684417923140938,False
LIHC,3,HNSC,0.14242132224030526,0.017568074433161135,2.71077400453924,False
SARC,5,PRAD,0.12138796805783317,0.001427054342082637,2.790467727794551,False
