true_class,eb_ACC,eb_BLCA,eb_BRCA,eb_CESC,eb_COAD,eb_DLBC,eb_GBMLGG,eb_HNSC,eb_KIPAN,eb_KIRC,eb_LAML,eb_LGG,eb_LIHC,eb_LUAD,eb_LUSC,eb_OV,eb_PAAD,eb_PCPG,eb_PRAD,eb_SARC,eb_SKCM,eb_STES,eb_TGCT,eb_THCA,eb_THYM,eb_UCEC
KIPAN,0.026176549991365722,0.0747835948363731,0.048131455650022685,0.023624670209104002,0.023168538205717668,0.03008948323646874,0.007150650160206692,0.032511942706013874,0.20825249352156977,0.14654147903255405,6.677960609009294e-05,0.0020388940270751003,0.09962684105285774,0.07800603061038229,0.015974976425748088,0.009729172287866383,0.006209530985556746,0.0005400308976057615,0.003911071531241008,0.00764370444776482,0.026847828689444818,0.09417563110617919,0.016245980124236725,0.00036857597996992487,4.815554075820518e-05,0.0181359391378268
BRCA,0.0033763276957355618,0.0113930832859899,0.182923451491919,0.020794760484236202,0.027838189219679194,0.0030747547351633077,0.028967572443577397,0.04238691190813415,0.019708253489127973,0.03778161117290522,0.004487633249926458,0.015140533482517426,0.08400033433921714,0.029427561977476726,0.011054514001716195,0.022105924836606543,0.014794115942889163,0.011048427808676911,0.050721421955901715,0.03212818138331217,0.01132367647095508,0.04665468644037537,0.016343396195078727,0.007898184489221742,0.008346336913170146,0.2562801545864906
DLBC,7.916103301845948e-05,0.00012918486660894548,2.3499627120828293e-05,4.842802319452013e-05,1.329055495898041e-05,0.9992120756225616,6.801642363764583e-06,3.111256744746389e-05,7.08476471318754e-05,3.7435873327539826e-05,1.6727649420357282e-08,3.26136994403298e-06,4.520622172892392e-05,6.421705935678163e-05,6.461569454210661e-05,2.282873650215874e-06,2.2949208176266543e-06,5.551428389582562e-08,4.186296542539904e-06,6.316665204185112e-06,4.2170077244899304e-05,7.965971262588817e-05,2.6190616529605592e-05,1.2981774159777092e-07,6.592094660507772e-08,7.493053457649729e-06
BRCA,0.011706386942214892,0.05897856629373013,0.05651847020989285,0.0348306864469796,0.0029467957256435902,0.029874319847091164,0.006944066527155714,0.012798502382604165,0.12358712668256418,0.08059186660082913,0.0003672964017855983,0.002241326310923639,0.04185793637996567,0.15264524844639007,0.02531953768728713,0.013389296183623514,0.005832893432516081,0.0017340889104337281,0.025967639492833757,0.018840168072813045,0.007672588504394947,0.014153434265181244,0.2629427965868418,0.0014911596980972943,0.0018624392502040582,0.004905362718003031
COAD,8.377594566510963e-05,0.0008058855983134384,0.0068919314528252205,0.0005929117544590893,0.8633569548911166,0.00028919947783162824,0.0041933201492000746,0.027982028358661558,0.00040301084390818046,0.00018671267343015405,1.3700210804052336e-05,0.0012208321551952146,0.0032181488717221893,0.002678322209742908,0.0015974540919751095,0.0040630188157260985,0.005288802696333467,5.532767890404272e-06,3.6610975755080735e-05,0.0007710306202518494,0.0006151441109825024,0.06698233226047641,1.7169696411265475e-05,6.5241693508667766e-06,2.499248360019567e-05,0.008674652718371277
GBMLGG,0.0003415304125930863,0.011940354096124574,0.01151113826897645,0.004482645862473497,0.029238418664003632,0.0009427443424637865,0.375974702626468,0.012761666027761914,0.002269030242598964,0.001964319433974798,0.0016606579930277254,0.027577270795317462,0.009009913250702408,0.005117692353874387,0.004800527667353602,0.04462318723483468,0.07240219180653135,0.0003443536877831193,0.0012266230373727263,0.024515220104509457,0.0007634423426854239,0.03825851406408582,0.0015476082418019728,0.00017137322895091422,0.0014367205558634382,0.31511815365786683
TGCT,0.005715078115385769,0.00548600910601117,0.03212082816968955,0.05067118879363423,0.007743163208447269,0.004943676740782282,0.015127286698329166,0.014790408729582172,0.051811663955240776,0.031015210545997034,0.0021069047774886695,0.005429095989041888,0.06920780309772182,0.12062958193374229,0.023878501255770557,0.037773612918118614,0.04313912938385402,0.008878571044420861,0.06937898017019693,0.06952619617781546,0.03105961041407744,0.023478820486668356,0.24795426983833468,0.01001140191108249,0.0086549325764478,0.009468073962118694
THCA,0.0008050666498368661,0.0004454851905156109,0.014296457719891282,0.002427624781044058,0.0035996072876337097,0.0031112455231233913,0.010596489491028127,0.001891067194143085,0.0038939168356901407,0.006751397469654653,0.010793478167289846,0.018082767925387527,0.0022908922041596663,0.0076884974177193624,0.00021567858693827827,0.0062575599945702345,0.0015996925924954396,0.018801588699430636,0.019520260461875508,0.008901240417193392,0.03830653821958692,0.0005988992665771123,0.001989484814583912,0.8045605277524904,0.010347873883910952,0.0022266614532298933
HNSC,0.0016194890492085975,0.012206465010404134,0.008148903961523277,0.005009891001504035,0.02351649665215039,0.0023493932103142946,0.0256536379551714,0.5962587597198522,0.00781488325736834,0.001229515066826609,9.693900941742969e-05,0.005710305648180842,0.011048475284503891,0.010221005421199306,0.007116837895322233,0.009275262247487542,0.0928644538270316,0.00011444712440306323,0.00021738046788295036,0.009660298939653696,0.006092456171687193,0.12860371177200278,0.004460723606662191,0.00016361617605685334,0.00013762275926287664,0.030409028764922262
HNSC,0.0017652166105794217,0.13104339138918275,0.0728183548555195,0.009462848446485874,0.009872431082379287,0.00042373481022100714,0.000652129422330775,0.5192891436586541,0.010234894383231587,0.0011570414234728411,4.989141672569876e-05,0.0003719456490983129,0.013720314222552496,0.07551518940024604,0.032358319048687356,0.05038172454091568,0.0004463964499356308,1.9088862529548e-05,0.0008695717681116139,0.004323496547589236,0.003872043976424625,0.05368635883333032,6.144830786540426e-05,3.1547730501240744e-05,0.00029444374814967055,0.007279033415280018
HNSC,0.00012255487150062845,0.20615172465024134,0.003168802251065304,0.004545125524911237,0.001346715246376972,0.00024477045051996953,1.3804343466439196e-05,0.7446164459455504,0.00011978041040798812,7.30275142914502e-06,3.042209160751084e-09,7.018849453148053e-06,3.187782810307345e-05,0.010885681854166745,0.022845119113941287,4.340675116721061e-05,2.0556722775118508e-05,2.8674134140047695e-09,1.4524388487114043e-07,0.00037269663806699924,0.00047204120301190235,0.004831602233311156,3.8651671829408725e-07,1.5230924348524241e-09,2.2390903281413453e-08,0.00015241077631245517
LGG,0.000144423162266711,0.00036484721678775215,0.011050966541491526,0.012001102681059713,0.0022257534254307553,0.002238442461579104,0.018128833093046158,0.0007166267566257416,0.008150688597207734,0.012270782941642031,0.5367125999512257,0.02888932946192472,0.0014066563398103104,0.0010175194174752587,0.00017256266396538774,0.0064632584325140675,0.014885293891906898,0.0620799048065663,0.07267616059100597,0.022466849450465974,0.0013465461085038011,0.0008990347653678453,0.004008893973005029,0.09147041988063194,0.08312354261215563,0.005088960776337942
SKCM,7.721681660065432e-08,2.2439414904164048e-05,2.0479033609624997e-07,1.4718261575246815e-05,6.412733353377231e-07,7.180934061973207e-07,2.627154985076115e-08,3.9640551501029055e-05,2.725702287159627e-09,2.4614405608086408e-11,3.6664492871204453e-16,5.5656364048291663e-11,1.798167062185507e-07,0.00020587353756131122,0.00017766849204530597,1.9162616067408934e-12,5.376063242345239e-08,3.418039276885316e-17,7.021383362971147e-12,1.5223356555270906e-07,0.9995264848057697,6.112584190408355e-06,1.8793269592799637e-12,7.372098729020801e-16,2.113956398227137e-15,5.0060793114083675e-06
GBMLGG,0.005023238218129656,0.0033489693680899945,0.051896910794249705,0.04237075496399193,0.009899261346475587,0.008759055232602413,0.06382907142595612,0.008641189842254033,0.051502000222726954,0.05690586904343089,0.029307560814393136,0.05899611824113011,0.016703592510278056,0.010549941035086885,0.0018474316343299723,0.03619841091352098,0.08456595189846174,0.09443338157085594,0.08866884504684144,0.09420891793059737,0.01890226628144503,0.0075338161085624885,0.042770035301007814,0.05310803246512943,0.04160983834819386,0.018419539442258468
KIPAN,0.029879246197514826,0.20714329384459007,0.04352827039950185,0.02500836575499253,0.00498736561467464,0.07755345926570169,0.013497593943850264,0.02255523785522235,0.09857586122014146,0.047351278824944956,0.0005554578437447467,0.001491053975711461,0.05167642285988914,0.014943079236865407,0.0033374096125682933,0.00945619316650463,0.011444222293281061,0.004305933178349563,0.007701473385453344,0.008099475954229274,0.006736331684804021,0.029858175955381906,0.25325760491506777,0.001068614433662652,0.0023636142953021677,0.023624964288049905
BRCA,0.0006290182461234192,0.08901650609111394,0.07053680092172843,0.03514506354757697,0.027224019630196765,0.001426247089075003,0.008239356940250766,0.21314671996083245,0.002843654529783555,0.0028146047155448834,4.121644885015362e-05,0.0013256407334201537,0.022307940204694968,0.06043151868258397,0.13035592657237258,0.044909161343676667,0.1088527012398182,9.37613383424817e-06,0.0007658553206422893,0.0066469112603887584,0.018593574257219116,0.08423777067065849,0.0008505284930058468,0.00023742553131768574,2.65293660898233e-05,0.06938593206920088
SKCM,0.0007500612247470773,0.0035601415397808114,0.03999090170345226,0.009555181471422291,0.0048572881914630784,0.005001693933277382,0.019338073152384328,0.008741276402499278,0.02311835394841657,0.01495813988710122,0.006195546444307158,0.016415946419048782,0.005997500718470039,0.028839631869249725,0.0010084633413102713,0.010406456786265549,0.005076209045077184,0.017242014559589163,0.0243860049185961,0.008483884945452222,0.08698117614823246,0.00424625496147988,0.013192793907730746,0.6321943966967841,0.005731499185075162,0.0037311085987870953
LAML,0.0007104070303368614,0.0019021807396874585,0.055485837294128294,0.02998518034683645,0.0004590925264862612,0.020916910433748825,0.010389215103927851,0.0031084574126319714,0.00995519640223834,0.009925441575233123,0.08440793892515841,0.008930065358695753,0.00138526617402097,0.001627593297986325,0.00040536589130116377,0.007582771653403804,0.00758664688690622,0.09811610665636192,0.1916060729926367,0.045568841883911616,0.0045331528768205965,0.000470793780542629,0.00986697034596559,0.057982623883304434,0.3348457748054805,0.0022460957222479243
GBMLGG,0.0004922929748392904,0.0013266203314951852,0.004220300773787531,0.003027441179954243,0.0011074278615945362,0.0013596319911156791,0.5353820861715096,0.0027757845516856927,0.0025024062215845354,0.00781599051193391,0.004406369708944628,0.3789468068359971,0.004159252114024703,0.0016526336368963535,0.001379393142534739,0.005642630564097087,0.006071993083724362,0.002338806141787398,0.011711461342053763,0.007087014538394769,0.0014013104221058865,0.0016425218021525315,0.0015815604538801239,0.0030653795359408265,0.0018089214375784906,0.007093962670387059
LGG,3.6442753274456775e-05,9.218306469974833e-05,0.0019140244950623007,2.8915212496258406e-05,0.00024314441892660346,5.026448352617057e-05,0.2749425972880239,0.0006446314988322895,0.0001968795696155192,0.0001675414074907517,0.009206024681714522,0.6939297833406444,9.632138231523115e-05,0.0001429165237467214,2.2629072051450973e-05,0.004470867436600216,0.0012570172316941808,0.0012604654537825785,0.00073562597028394,0.008997717608637481,4.0477486711678554e-05,0.0001822612238093441,2.8696240716620808e-05,0.00022584153559988642,0.00038519699540210534,0.0007015336243416928
SKCM,8.59591456750677e-06,7.362927149835498e-05,2.1174541912100087e-06,1.4587761853480323e-06,1.7128342766727774e-05,1.727833481424586e-06,3.737402217189114e-08,0.00026388914608388626,4.664420680981853e-08,1.1428278789946286e-08,1.0846276155229988e-12,2.5335151803460686e-09,5.434673877036437e-08,0.000543342555064953,0.0001833175341663999,6.0033680365716665e-09,1.1019382121516385e-06,3.522492634280983e-13,7.127458637134411e-10,8.238316711485572e-06,0.9988459368063877,4.2416468286785314e-05,7.297362728260691e-09,1.7519031398488345e-11,3.887947749077723e-10,6.932894407140418e-06
PRAD,0.0010521347924892716,0.01909778650123579,0.056975167556413554,0.04497068027425813,0.003748004578072137,0.022538973141849477,0.01528797958960466,0.028614433638853763,0.03767455017318761,0.07183822283712174,0.0346127787636128,0.00808335006934561,0.010050738285340451,0.009303100458025668,0.005553984113624,0.045133758583255884,0.05161157278643734,0.06982127615269274,0.19578720736340605,0.048057560140581955,0.00343960828167172,0.0036616833149570875,0.04655048276622229,0.036605119905485844,0.12123071468642954,0.008699131245824877
STES,0.0011667830486751355,0.0247982798042585,0.048047479583287644,0.05402994939310324,0.18406631183205696,0.03946850476874723,0.023842331191336528,0.03221949585310524,0.004988951178305552,0.0027479916074810884,0.0006377574218091558,0.005371409972158262,0.03682231184166868,0.020329810823327684,0.009833081695229976,0.00715776398272994,0.11773808384104902,0.0005927196513111586,0.003272015158970948,0.027805166516466435,0.012916546406679476,0.16573371110830415,0.005614199249826622,0.0008568739928618671,0.005176067854713199,0.16476640222253633
LIHC,0.0034529334636633656,0.03114943245903449,0.009557446946193392,0.00885712034273562,0.007287000894154871,0.0899525763952399,0.0020509074873374788,0.0058001388858567315,0.13041513544171504,0.04671506736255426,3.346885775249602e-05,0.0004836757497825048,0.34998418232918893,0.05980476455423534,0.11047095285239068,0.007782827230646461,0.0012066221693482993,4.241363949782777e-05,0.012682538813714565,0.0021038748264601897,0.006981263539788437,0.037832947529125374,0.0678497893452738,0.0002613575656769136,0.0007109386744498651,0.0065306226441831355
SKCM,0.011340751230694612,0.0027267501958047335,0.0018858597477548636,0.008245722331105753,0.019185041870075373,0.0025270511213557234,0.008663842391924645,0.03937373281865582,0.005844683809797474,0.0029879952564910253,3.85665659391388e-05,0.0025900518334440385,0.036155514157722765,0.036678727451069315,0.04413846475762283,0.003186013992196932,0.007139270607928736,0.00010353135364960763,0.0009642138541825518,0.01126086517478929,0.679209048606614,0.009268714048023194,0.04337626291748662,0.0147698716124151,0.00025067923525748614,0.008088773057998362
SKCM,0.005416075278767084,0.01564836328926987,0.021061046225530483,0.021075461236461205,0.011298856792682513,0.01408609573428972,0.027687369146557825,0.020382965154430537,0.13225011638389067,0.06370655500642862,0.005503598646756622,0.009433766906060187,0.1481729460261357,0.018548727190996095,0.01517425210826869,0.06548874880131217,0.03455223544591118,0.00636273115618581,0.0626833295115735,0.03873196276704563,0.010656230240972779,0.01183811305700151,0.18911232212745668,0.008273011142813693,0.005778006326409109,0.0370771142967921
COAD,0.000304374403183481,0.011391808125599279,0.0005119336932942577,0.0056237759243337685,0.3655854414393332,0.00969209508969662,0.016313023645756108,0.020271802048350253,0.00018969106640183084,3.0431939694465782e-05,9.864391481945363e-08,0.0001784804311317865,0.0541231624951221,0.007631948580734669,0.040750447112449545,3.649942251294435e-05,0.015283024664249458,5.8677804936017525e-08,3.5509169242449837e-06,0.000507928948069628,0.008032310645998271,0.22765631667466626,4.112590558329914e-05,2.6962049652111653e-07,1.2273249984401463e-07,0.21584027715219842
